sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7769,2017-03-22,2017-03-22 20:00:00+00:00,2017-03-22 20:00:00+00:00,3.23,no2,µg/m³,3.23,3.23,3.23,3.23,3.23,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,3.0,8.0,12.0,20,2,3,2017
7769,2017-03-22,2017-03-22 21:00:00+00:00,2017-03-22 21:00:00+00:00,4.63,no2,µg/m³,4.63,4.63,4.63,4.63,4.63,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,4.0,5.0,12.0,21,2,3,2017
7769,2017-03-22,2017-03-22 22:00:00+00:00,2017-03-22 22:00:00+00:00,5.55,no2,µg/m³,5.55,5.55,5.55,5.55,5.55,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,5.0,7.0,12.0,22,2,3,2017
7769,2017-03-22,2017-03-22 23:00:00+00:00,2017-03-22 23:00:00+00:00,10.6,no2,µg/m³,10.6,10.6,10.6,10.6,10.6,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,10.0,8.0,12.0,23,2,3,2017
7769,2017-03-23,2017-03-23 00:00:00+00:00,2017-03-23 00:00:00+00:00,15.6,no2,µg/m³,15.6,15.6,15.6,15.6,15.6,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,15.0,6.0,12.0,0,3,3,2017
7769,2017-03-23,2017-03-23 01:00:00+00:00,2017-03-23 01:00:00+00:00,18.2,no2,µg/m³,18.15,18.15,18.15,18.15,18.15,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,17.0,5.0,12.0,1,3,3,2017
7769,2017-03-23,2017-03-23 02:00:00+00:00,2017-03-23 02:00:00+00:00,17.1,no2,µg/m³,17.13,17.13,17.13,17.13,17.13,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,16.0,5.0,12.0,2,3,3,2017
7769,2017-03-23,2017-03-23 03:00:00+00:00,2017-03-23 03:00:00+00:00,9.2,no2,µg/m³,9.2,9.2,9.2,9.2,9.2,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,9.0,4.0,12.0,3,3,3,2017
7769,2017-03-23,2017-03-23 04:00:00+00:00,2017-03-23 04:00:00+00:00,7.95,no2,µg/m³,7.95,7.95,7.95,7.95,7.95,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,8.0,5.0,12.0,4,3,3,2017
7769,2017-03-23,2017-03-23 05:00:00+00:00,2017-03-23 05:00:00+00:00,10.1,no2,µg/m³,10.05,10.05,10.05,10.05,10.05,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,10.0,6.0,12.0,5,3,3,2017
7769,2017-03-23,2017-03-23 06:00:00+00:00,2017-03-23 06:00:00+00:00,7.43,no2,µg/m³,7.43,7.43,7.43,7.43,7.43,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,7.0,7.0,12.0,6,3,3,2017
7769,2017-03-23,2017-03-23 07:00:00+00:00,2017-03-23 07:00:00+00:00,7.25,no2,µg/m³,7.25,7.25,7.25,7.25,7.25,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,7.0,6.0,12.0,7,3,3,2017
7769,2017-03-23,2017-03-23 08:00:00+00:00,2017-03-23 08:00:00+00:00,8.05,no2,µg/m³,8.05,8.05,8.05,8.05,8.05,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,8.0,8.0,12.0,8,3,3,2017
7769,2017-03-23,2017-03-23 09:00:00+00:00,2017-03-23 09:00:00+00:00,5.78,no2,µg/m³,5.78,5.78,5.78,5.78,5.78,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,5.0,10.0,12.0,9,3,3,2017
7769,2017-03-23,2017-03-23 10:00:00+00:00,2017-03-23 10:00:00+00:00,7.13,no2,µg/m³,7.13,7.13,7.13,7.13,7.13,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,7.0,15.0,12.0,10,3,3,2017
7769,2017-03-23,2017-03-23 11:00:00+00:00,2017-03-23 11:00:00+00:00,8.4,no2,µg/m³,8.4,8.4,8.4,8.4,8.4,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,8.0,9.0,12.0,11,3,3,2017
7769,2017-03-23,2017-03-23 12:00:00+00:00,2017-03-23 12:00:00+00:00,6.55,no2,µg/m³,6.55,6.55,6.55,6.55,6.55,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,6.0,12.0,12.0,12,3,3,2017
7769,2017-03-27,2017-03-27 00:00:00+00:00,2017-03-27 00:00:00+00:00,4.98,no2,µg/m³,4.98,4.98,4.98,4.98,4.98,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,5.0,7.0,12.0,0,0,3,2017
7769,2017-03-27,2017-03-27 01:00:00+00:00,2017-03-27 01:00:00+00:00,4.65,no2,µg/m³,4.65,4.65,4.65,4.65,4.65,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,4.0,10.0,12.0,1,0,3,2017
7769,2017-03-27,2017-03-27 02:00:00+00:00,2017-03-27 02:00:00+00:00,5.03,no2,µg/m³,5.03,5.03,5.03,5.03,5.03,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,5.0,12.0,12.0,2,0,3,2017
7769,2017-03-27,2017-03-27 03:00:00+00:00,2017-03-27 03:00:00+00:00,4.98,no2,µg/m³,4.98,4.98,4.98,4.98,4.98,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,5.0,4.0,12.0,3,0,3,2017
7769,2017-03-27,2017-03-27 04:00:00+00:00,2017-03-27 04:00:00+00:00,4.75,no2,µg/m³,4.75,4.75,4.75,4.75,4.75,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,4.0,7.0,12.0,4,0,3,2017
7769,2017-03-27,2017-03-27 05:00:00+00:00,2017-03-27 05:00:00+00:00,8.53,no2,µg/m³,8.53,8.53,8.53,8.53,8.53,0.0,1,1,100.0,3497,NET-FR035A,47.32282599999999,-2.039853,8.0,5.0,12.0,5,0,3,2017
