sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7798262,2024-02-14,2024-02-14 12:00:00+00:00,2024-02-14 12:00:00+00:00,5.6,pm25,µg/m³,5.6,5.6,5.6,5.6,5.6,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,23.0,24.0,12.0,12,2,2,2024
7798262,2024-02-14,2024-02-14 13:00:00+00:00,2024-02-14 13:00:00+00:00,2.9,pm25,µg/m³,2.9,2.9,2.9,2.9,2.9,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,12.0,29.0,12.0,13,2,2,2024
7798262,2024-02-14,2024-02-14 14:00:00+00:00,2024-02-14 14:00:00+00:00,2.5,pm25,µg/m³,2.5,2.5,2.5,2.5,2.5,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,10.0,32.0,12.0,14,2,2,2024
7798262,2024-02-14,2024-02-14 15:00:00+00:00,2024-02-14 15:00:00+00:00,3.0,pm25,µg/m³,3.0,3.0,3.0,3.0,3.0,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,12.0,31.0,12.0,15,2,2,2024
7798262,2024-02-14,2024-02-14 16:00:00+00:00,2024-02-14 16:00:00+00:00,3.8,pm25,µg/m³,3.8,3.8,3.8,3.8,3.8,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,16.0,27.0,12.0,16,2,2,2024
7798262,2024-02-14,2024-02-14 17:00:00+00:00,2024-02-14 17:00:00+00:00,5.1,pm25,µg/m³,5.1,5.1,5.1,5.1,5.1,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,21.0,22.0,12.0,17,2,2,2024
7798262,2024-02-14,2024-02-14 18:00:00+00:00,2024-02-14 18:00:00+00:00,5.6,pm25,µg/m³,5.6,5.6,5.6,5.6,5.6,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,23.0,20.0,12.0,18,2,2,2024
7798262,2024-02-14,2024-02-14 19:00:00+00:00,2024-02-14 19:00:00+00:00,6.3,pm25,µg/m³,6.3,6.3,6.3,6.3,6.3,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,26.0,20.0,12.0,19,2,2,2024
7798262,2024-02-14,2024-02-14 20:00:00+00:00,2024-02-14 20:00:00+00:00,13.7,pm25,µg/m³,13.7,13.7,13.7,13.7,13.7,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,54.0,23.0,12.0,20,2,2,2024
7798262,2024-02-14,2024-02-14 21:00:00+00:00,2024-02-14 21:00:00+00:00,23.1,pm25,µg/m³,23.1,23.1,23.1,23.1,23.1,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,74.0,22.0,12.0,21,2,2,2024
7798262,2024-02-14,2024-02-14 22:00:00+00:00,2024-02-14 22:00:00+00:00,10.5,pm25,µg/m³,10.5,10.5,10.5,10.5,10.5,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,44.0,21.0,12.0,22,2,2,2024
7798262,2024-02-14,2024-02-14 23:00:00+00:00,2024-02-14 23:00:00+00:00,6.1,pm25,µg/m³,6.1,6.1,6.1,6.1,6.1,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,25.0,23.0,12.0,23,2,2,2024
7798262,2024-02-15,2024-02-15 00:00:00+00:00,2024-02-15 00:00:00+00:00,5.7,pm25,µg/m³,5.7,5.7,5.7,5.7,5.7,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,24.0,23.0,12.0,0,3,2,2024
7798262,2024-02-15,2024-02-15 01:00:00+00:00,2024-02-15 01:00:00+00:00,6.9,pm25,µg/m³,6.9,6.9,6.9,6.9,6.9,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,29.0,20.0,12.0,1,3,2,2024
7798262,2024-02-15,2024-02-15 02:00:00+00:00,2024-02-15 02:00:00+00:00,7.6,pm25,µg/m³,7.6,7.6,7.6,7.6,7.6,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,32.0,26.0,12.0,2,3,2,2024
7798262,2024-02-15,2024-02-15 03:00:00+00:00,2024-02-15 03:00:00+00:00,7.5,pm25,µg/m³,7.5,7.5,7.5,7.5,7.5,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,31.0,32.0,12.0,3,3,2,2024
7798262,2024-02-15,2024-02-15 04:00:00+00:00,2024-02-15 04:00:00+00:00,6.5,pm25,µg/m³,6.5,6.5,6.5,6.5,6.5,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,27.0,29.0,12.0,4,3,2,2024
7798262,2024-02-15,2024-02-15 05:00:00+00:00,2024-02-15 05:00:00+00:00,5.2,pm25,µg/m³,5.2,5.2,5.2,5.2,5.2,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,22.0,52.0,12.0,5,3,2,2024
7798262,2024-02-15,2024-02-15 06:00:00+00:00,2024-02-15 06:00:00+00:00,4.8,pm25,µg/m³,4.8,4.8,4.8,4.8,4.8,0.0,1,1,100.0,3494,FROSSAY,47.24746999974683,-1.9366189996354757,20.0,62.0,12.0,6,3,2,2024
