sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7708,2017-12-22,2017-12-22 13:00:00+00:00,2017-12-22 13:00:00+00:00,1.43,pm25,µg/m³,1.43,1.43,1.43,1.43,1.43,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,6.0,28.0,12.0,13,4,12,2017
7708,2017-12-22,2017-12-22 14:00:00+00:00,2017-12-22 14:00:00+00:00,1.18,pm25,µg/m³,1.18,1.18,1.18,1.18,1.18,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,5.0,25.0,12.0,14,4,12,2017
7708,2017-12-22,2017-12-22 15:00:00+00:00,2017-12-22 15:00:00+00:00,1.05,pm25,µg/m³,1.05,1.05,1.05,1.05,1.05,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,4.0,21.0,12.0,15,4,12,2017
7708,2017-12-22,2017-12-22 16:00:00+00:00,2017-12-22 16:00:00+00:00,3.25,pm25,µg/m³,3.25,3.25,3.25,3.25,3.25,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,14.0,24.0,12.0,16,4,12,2017
7708,2017-12-22,2017-12-22 18:00:00+00:00,2017-12-22 18:00:00+00:00,1.33,pm25,µg/m³,1.33,1.33,1.33,1.33,1.33,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,6.0,24.0,12.0,18,4,12,2017
7708,2017-12-22,2017-12-22 19:00:00+00:00,2017-12-22 19:00:00+00:00,5.15,pm25,µg/m³,5.15,5.15,5.15,5.15,5.15,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,21.0,38.0,12.0,19,4,12,2017
7708,2017-12-22,2017-12-22 20:00:00+00:00,2017-12-22 20:00:00+00:00,3.93,pm25,µg/m³,3.93,3.93,3.93,3.93,3.93,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,16.0,31.0,12.0,20,4,12,2017
7708,2017-12-22,2017-12-22 21:00:00+00:00,2017-12-22 21:00:00+00:00,4.95,pm25,µg/m³,4.95,4.95,4.95,4.95,4.95,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,21.0,29.0,12.0,21,4,12,2017
7708,2017-12-22,2017-12-22 23:00:00+00:00,2017-12-22 23:00:00+00:00,4.3,pm25,µg/m³,4.3,4.3,4.3,4.3,4.3,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,18.0,25.0,12.0,23,4,12,2017
7708,2017-12-23,2017-12-23 00:00:00+00:00,2017-12-23 00:00:00+00:00,4.3,pm25,µg/m³,4.3,4.3,4.3,4.3,4.3,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,18.0,33.0,12.0,0,5,12,2017
7708,2017-12-23,2017-12-23 01:00:00+00:00,2017-12-23 01:00:00+00:00,6.8,pm25,µg/m³,6.8,6.8,6.8,6.8,6.8,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,28.0,35.0,12.0,1,5,12,2017
7708,2017-12-23,2017-12-23 04:00:00+00:00,2017-12-23 04:00:00+00:00,5.75,pm25,µg/m³,5.75,5.75,5.75,5.75,5.75,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,24.0,9.0,14.0,4,5,12,2017
7708,2017-12-23,2017-12-23 05:00:00+00:00,2017-12-23 05:00:00+00:00,4.6,pm25,µg/m³,4.6,4.6,4.6,4.6,4.6,0.0,1,1,100.0,3457,Paray le Fresil,46.65266799984592,3.600667000393966,19.0,9.0,13.0,5,5,12,2017
