sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7728,2017-02-20,2017-02-20 05:00:00+00:00,2017-02-20 05:00:00+00:00,19.0,pm10,µg/m³,19000.0,19.0,19.0,19.0,,,1,1,100.0,3471.0,FR02009,43.4002906312612,4.79639276280504,18.0,16.0,12.0,5,0,2,2017
7728,2017-02-20,2017-02-20 06:00:00+00:00,2017-02-20 06:00:00+00:00,18.0,pm10,µg/m³,0.018000000000000002,,18.0,,,,1,1,100.0,,FR02009,43.4002906312612,4.79639276280504,17.0,14.0,12.0,6,0,2,2017
7728,2017-02-20,2017-02-20 07:00:00+00:00,2017-02-20 07:00:00+00:00,16.0,pm10,µg/m³,,16.0,16.0,16.0,16.0,0.0,1,1,100.0,3471.0,FR02009,43.4002906312612,4.79639276280504,15.0,18.0,12.0,7,0,2,2017
7728,2017-02-20,2017-02-20 08:00:00+00:00,2017-02-20 08:00:00+00:00,15.0,pm10,µg/m³,0.015,15.0,15.0,,15.0,0.0,1,1,100.0,3471.0,FR02009,-727.0,4.79639276280504,14.0,20.0,12.0,8,0,2,2017
7728,2017-02-20,2017-02-20 09:00:00+00:00,2017-02-20 09:00:00+00:00,13.0,pm10,cm,13.0,13.0,0.013000000000000001,0.013000000000000001,13000.0,0.0,1,1,100.0,3471.0,FR02009,43.4002906312612,4.79639276280504,12.0,23.0,12.0,9,0,2,2017
7728,2017-02-20,2017-02-20 10:00:00+00:00,2017-02-20 10:00:00+00:00,10.3,pm10,µg/m³,10.25,10.25,10.25,10.25,0.01025,0.0,mot,one,100.0,3471.0,FR02009,43.4002906312612,4.79639276280504,10.0,15.0,12.0,10,0,2,2017
7728,2017-02-20,2017-02-20 11:00:00+00:00,2017-02-20 11:00:00+00:00,19.0,pm10,kg,19000.0,19.0,,19.0,,0.0,uno,1,100.0,,FR02009,43.4002906312612,4.79639276280504,18.0,22.0,12.0,11,0,2,2017
7728,2017-02-20,2017-02-20 12:00:00+00:00,2017-02-20 12:00:00+00:00,21.0,pm10,µg/m³,21.0,21.0,21.0,21.0,21000.0,0.0,1,1,100.0,,FR02009,43.4002906312612,4.79639276280504,19.0,26.0,12.0,12,0,2,2017
7728,2017-02-20,2017-02-20 13:00:00+00:00,2017-02-20 13:00:00+00:00,,pm10,µg/m³,,14.0,14.0,14.0,14.0,,1,1,100.0,3471.0,FR02009,43.4002906312612,4.79639276280504,13.0,25.0,12.0,13,0,2,2017
7728,2017-02-20,2017-02-20 14:00:00+00:00,2017-02-20 14:00:00+00:00,15.0,pm10,µg/m³,15.0,15.0,15.0,,15.0,0.0,mot,1,100.0,3471.0,FR02009,999.0,4.79639276280504,14.0,23.0,12.0,14,0,2,2017
