sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7745,2016-12-04,2016-12-04 12:00:00+00:00,2016-12-04 12:00:00+00:00,,µg/m³,16.15,16.15,,16149.999999999998,16.15,0.0,1,1,100.0,3485.0,Heming,48.6947249998427,6.965274999684525,15.0,26.0,12.0,12,6,12,2016
7745,2016-12-04,2016-12-04 13:00:00+00:00,2016-12-04 13:00:00+00:00,14.8,µg/m³,14.78,14.78,14.78,14.78,14.78,,1,1,100.0,3485.0,Heming,999.0,6.965274999684525,14.0,26.0,12.0,13,6,12,2016
7745,2016-12-04,2016-12-04 21:00:00+00:00,2016-12-04 21:00:00+00:00,0.0289,µg/m³,28.9,28.9,28.9,28.9,28.9,0.0,1,1,100.0,3485.0,Heming,48.6947249998427,6.965274999684525,27.0,25.0,13.0,21,6,12,2016
7745,2016-12-04,2016-12-04 22:00:00+00:00,2016-12-04 22:00:00+00:00,28.9,µg/m³,28.9,28.9,28900.0,,0.0289,,1,1,100.0,3485.0,Heming,48.6947249998427,6.965274999684525,27.0,25.0,12.0,22,6,12,2016
7745,2016-12-04,2016-12-04 23:00:00+00:00,2016-12-04 23:00:00+00:00,28.4,µg/m³,28.38,28380.0,28380.0,,28380.0,0.0,1,1,100.0,,Heming,48.6947249998427,6.965274999684525,27.0,24.0,12.0,23,6,12,2016
7745,2017-02-18,2017-02-18 08:00:00+00:00,2017-02-18 08:00:00+00:00,17.1,µg/m³,,,17.05,17.05,17.05,0.0,uno,1,100.0,3485.0,Heming,48.6947249998427,999.0,16.0,44.0,12.0,8,5,2,2017
7745,2017-02-18,2017-02-18 09:00:00+00:00,2017-02-18 09:00:00+00:00,15.6,µg/m³,0.01563,15.63,,15.63,15.63,0.0,mot,uno,100.0,3485.0,Heming,48.6947249998427,6.965274999684525,15.0,40.0,12.0,9,5,2,2017
7745,2017-02-18,2017-02-18 10:00:00+00:00,2017-02-18 10:00:00+00:00,19.5,µg/m³,,19.48,19.48,,19.48,0.0,mot,1,100.0,,Heming,48.6947249998427,6.965274999684525,18.0,35.0,12.0,10,5,2,2017
7745,2017-02-18,2017-02-18 11:00:00+00:00,2017-02-18 11:00:00+00:00,,cm,15.48,15.48,15.48,,,,1,1,100.0,3485.0,Heming,-999.0,6.965274999684525,15.0,29.0,12.0,11,5,2,2017
7745,2017-02-18,2017-02-18 12:00:00+00:00,2017-02-18 12:00:00+00:00,,µg/m³,,,9480.0,9.48,9.48,,1,1,100.0,3485.0,Heming,-999.0,6.965274999684525,9.0,28.0,12.0,12,5,2,2017
7745,2017-02-18,2017-02-18 13:00:00+00:00,2017-02-18 13:00:00+00:00,7.23,unknown,7.23,0.00723,7.23,7.23,7.23,0.0,1,uno,100.0,3485.0,Heming,727.0,999.0,7.0,29.0,12.0,13,5,2,2017
