sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
5601,2017-02-18,2017-02-18 23:00:00+00:00,2017-02-18 23:00:00+00:00,27.6,no2,µg/m³,27.63,27.63,27.63,27.63,27.63,,1,1,100.0,2686.0,Aytré,727.0,-1.1170860000692169,26.0,19.0,12.0,23,5,2,2017
5601,2017-02-19,2017-02-19 00:00:00+00:00,2017-02-19 00:00:00+00:00,0.0216,no2,µg/m³,0.0216,21.6,,21.6,21.6,0.0,1,one,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,20.0,15.0,12.0,0,6,2,2017
5601,2017-02-19,2017-02-19 01:00:00+00:00,2017-02-19 01:00:00+00:00,,no2,µg/m³,,15.85,15.85,15.85,,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,15.0,8.0,12.0,1,6,2,2017
5601,2017-02-19,2017-02-19 02:00:00+00:00,2017-02-19 02:00:00+00:00,,no2,µg/m³,16750.0,16.75,16.75,16.75,16750.0,0.0,1,1,100.0,2686.0,Aytré,727.0,-1.1170860000692169,16.0,5.0,12.0,2,6,2,2017
5601,2017-02-19,2017-02-19 03:00:00+00:00,2017-02-19 03:00:00+00:00,20.1,no2,µg/m³,20.1,20.1,20.1,20.1,20.1,0.0,1,un,100.0,,Aytré,46.13513600007733,-1.1170860000692169,19.0,8.0,12.0,3,6,2,2017
5601,2017-02-19,2017-02-19 04:00:00+00:00,2017-02-19 04:00:00+00:00,15.4,no2,µg/m³,15.35,15.35,15.35,15.35,15350.0,0.0,1,1,100.0,,Aytré,46.13513600007733,-1.1170860000692169,15.0,7.0,12.0,4,6,2,2017
5601,2017-02-19,2017-02-19 05:00:00+00:00,2017-02-19 05:00:00+00:00,9.68,no2,kg,9.68,9.68,9.68,9680.0,9.68,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,9.0,8.0,12.0,5,6,2,2017
5601,2017-02-19,2017-02-19 06:00:00+00:00,2017-02-19 06:00:00+00:00,10.6,no2,µg/m³,,10550.0,10.55,10.55,0.01055,,un,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,10.0,10.0,12.0,6,6,2,2017
5601,2017-02-19,2017-02-19 07:00:00+00:00,2017-02-19 07:00:00+00:00,11.9,no2,µg/m³,11.85,11.85,11850.0,0.01185,11.85,0.0,uno,mot,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,11.0,10.0,12.0,7,6,2,2017
5601,2017-02-19,2017-02-19 08:00:00+00:00,2017-02-19 08:00:00+00:00,15300.0,no2,µg/m³,,15.3,15.3,15.3,15.3,0.0,1,1,100.0,,Aytré,46.13513600007733,-1.1170860000692169,14.0,29.0,12.0,8,6,2,2017
