sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7769,2017-03-14,2017-03-14 22:00:00+00:00,2017-03-14 22:00:00+00:00,,µg/m³,5.0,5.0,5.0,5.0,5.0,0.0,un,1,100.0,3497.0,NET-FR035A,727.0,-2.039853,5.0,5.0,12.0,22,1,3,2017
7769,2017-03-14,2017-03-14 23:00:00+00:00,2017-03-14 23:00:00+00:00,3.2,unknown,3.2,3200.0,3.2,3.2,0.0032,0.0,1,1,100.0,3497.0,NET-FR035A,47.32282599999999,-2.039853,3.0,4.0,12.0,23,1,3,2017
7769,2017-03-15,2017-03-15 00:00:00+00:00,2017-03-15 00:00:00+00:00,2.85,µg/m³,2.85,2850.0,2.85,2850.0,2.85,,1,1,100.0,,NET-FR035A,47.32282599999999,-2.039853,3.0,4.0,12.0,0,2,3,2017
7769,2017-03-15,2017-03-15 01:00:00+00:00,2017-03-15 01:00:00+00:00,2.35,µg/m³,2.35,2.35,2.35,2.35,,0.0,mot,mot,100.0,3497.0,NET-FR035A,47.32282599999999,-727.0,2.0,3.0,12.0,1,2,3,2017
7769,2017-03-15,2017-03-15 02:00:00+00:00,2017-03-15 02:00:00+00:00,,µg/m³,2.0,,2.0,2.0,,0.0,1,1,100.0,3497.0,NET-FR035A,47.32282599999999,-727.0,2.0,4.0,12.0,2,2,3,2017
7769,2017-03-15,2017-03-15 03:00:00+00:00,2017-03-15 03:00:00+00:00,2250.0,cm,,2250.0,2.25,2.25,,0.0,1,1,100.0,3497.0,NET-FR035A,47.32282599999999,-2.039853,2.0,3.0,12.0,3,2,3,2017
7769,2017-03-15,2017-03-15 04:00:00+00:00,2017-03-15 04:00:00+00:00,1.65,µg/m³,1.65,1.65,1.65,1.65,1.65,0.0,1,1,100.0,3497.0,NET-FR035A,47.32282599999999,-2.039853,2.0,2.0,12.0,4,2,3,2017
7769,2017-03-15,2017-03-15 05:00:00+00:00,2017-03-15 05:00:00+00:00,2.0,µg/m³,,2.0,2.0,,2.0,0.0,one,1,100.0,3497.0,NET-FR035A,47.32282599999999,-2.039853,2.0,3.0,12.0,5,2,3,2017
7769,2017-03-15,2017-03-15 06:00:00+00:00,2017-03-15 06:00:00+00:00,3000.0,µg/m³,3000.0,,3000.0,0.003,3.0,0.0,1,mot,100.0,3497.0,NET-FR035A,47.32282599999999,-2.039853,3.0,4.0,12.0,6,2,3,2017
7769,2017-03-15,2017-03-15 07:00:00+00:00,2017-03-15 07:00:00+00:00,,µg/m³,,,,4.95,,,un,1,100.0,,NET-FR035A,727.0,-2.039853,5.0,5.0,12.0,7,2,3,2017
