sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7742,2017-02-23,2017-02-23 15:00:00+00:00,2017-02-23 15:00:00+00:00,,µg/m³,,0.0,0.0,0.0,,0.0,mot,1,100.0,,Rogerville Mairie,49.50361999999659,0.266871999577949,0.0,1.0,12.0,15,3,2,2017
7742,2017-02-23,2017-02-23 16:00:00+00:00,2017-02-23 16:00:00+00:00,2200.0,cm,2.2,2.2,0.0022,2.2,,,uno,1,100.0,,Rogerville Mairie,49.50361999999659,0.266871999577949,3.0,1.0,12.0,16,3,2,2017
7742,2017-02-23,2017-02-23 17:00:00+00:00,2017-02-23 17:00:00+00:00,1.43,µg/m³,1.43,1.43,1.43,,1.43,0.0,1,1,100.0,,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,2.0,12.0,17,3,2,2017
7742,2017-02-23,2017-02-23 18:00:00+00:00,2017-02-23 18:00:00+00:00,1.2,µg/m³,1.2,1.2,1.2,1.2,1200.0,0.0,1,1,100.0,,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,1.0,12.0,18,3,2,2017
7742,2017-02-23,2017-02-23 19:00:00+00:00,2017-02-23 19:00:00+00:00,,µg/m³,1.05,,0.0010500000000000002,1.05,1.05,0.0,1,one,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,1.0,12.0,19,3,2,2017
7742,2017-02-23,2017-02-23 20:00:00+00:00,2017-02-23 20:00:00+00:00,0.00115,kg,,1150.0,0.00115,1.15,,0.0,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,2.0,12.0,20,3,2,2017
7742,2017-02-23,2017-02-23 21:00:00+00:00,2017-02-23 21:00:00+00:00,1.18,kg,,1.18,1180.0,1.18,1.18,0.0,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,2.0,12.0,21,3,2,2017
7742,2017-02-23,2017-02-23 22:00:00+00:00,2017-02-23 22:00:00+00:00,1.13,µg/m³,1.13,,,1.13,1.13,0.0,mot,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,2.0,12.0,22,3,2,2017
7742,2017-02-23,2017-02-23 23:00:00+00:00,2017-02-23 23:00:00+00:00,,cm,0.98,0.98,0.98,0.00098,0.98,0.0,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,727.0,1.0,2.0,12.0,23,3,2,2017
7742,2017-02-24,2017-02-24 00:00:00+00:00,2017-02-24 00:00:00+00:00,1.23,µg/m³,1.23,1.23,,1.23,1.23,0.0,one,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,2.0,12.0,0,4,2,2017
7742,2017-02-24,2017-02-24 01:00:00+00:00,2017-02-24 01:00:00+00:00,,µg/m³,,1130.0,,0.00113,1.13,0.0,1,uno,100.0,3482.0,Rogerville Mairie,-999.0,-727.0,2.0,2.0,12.0,1,4,2,2017
7742,2017-02-24,2017-02-24 02:00:00+00:00,2017-02-24 02:00:00+00:00,1.05,kg,,1050.0,1.05,1.05,1.05,0.0,one,1,100.0,,Rogerville Mairie,-999.0,999.0,2.0,2.0,12.0,2,4,2,2017
7742,2017-02-24,2017-02-24 03:00:00+00:00,2017-02-24 03:00:00+00:00,0.88,cm,0.88,0.88,0.88,0.88,880.0,0.0,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,1.0,2.0,12.0,3,4,2,2017
7742,2017-02-24,2017-02-24 04:00:00+00:00,2017-02-24 04:00:00+00:00,1.0,µg/m³,1.0,,1.0,1.0,0.001,0.0,uno,1,100.0,3482.0,Rogerville Mairie,-999.0,0.266871999577949,1.0,2.0,12.0,4,4,2,2017
7742,2017-02-24,2017-02-24 05:00:00+00:00,2017-02-24 05:00:00+00:00,1.13,µg/m³,1.13,,1.13,1.13,,0.0,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,2.0,12.0,5,4,2,2017
7742,2017-02-24,2017-02-24 06:00:00+00:00,2017-02-24 06:00:00+00:00,0.00095,kg,0.95,0.95,950.0,0.95,0.95,0.0,one,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,1.0,2.0,12.0,6,4,2,2017
7742,2017-02-24,2017-02-24 07:00:00+00:00,2017-02-24 07:00:00+00:00,0.93,cm,0.00093,,930.0,0.93,930.0,0.0,1,1,100.0,3482.0,Rogerville Mairie,-999.0,0.266871999577949,1.0,2.0,12.0,7,4,2,2017
7742,2017-02-24,2017-02-24 08:00:00+00:00,2017-02-24 08:00:00+00:00,1.28,µg/m³,1.28,1.28,1.28,0.00128,,0.0,1,1,100.0,,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,2.0,12.0,8,4,2,2017
7742,2017-02-24,2017-02-24 09:00:00+00:00,2017-02-24 09:00:00+00:00,0.0010500000000000002,µg/m³,1.05,1.05,1.05,1.05,1050.0,0.0,1,1,100.0,,Rogerville Mairie,49.50361999999659,-999.0,2.0,2.0,12.0,9,4,2,2017
7742,2017-02-24,2017-02-24 10:00:00+00:00,2017-02-24 10:00:00+00:00,0.00118,µg/m³,0.00118,,1180.0,1180.0,,,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,5.0,12.0,10,4,2,2017
7742,2017-02-24,2017-02-24 11:00:00+00:00,2017-02-24 11:00:00+00:00,1.25,µg/m³,1250.0,,1.25,,1.25,0.0,1,1,100.0,,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,12.0,12.0,11,4,2,2017
7742,2017-02-24,2017-02-24 12:00:00+00:00,2017-02-24 12:00:00+00:00,,µg/m³,1.23,1.23,1.23,,0.00123,0.0,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,-727.0,2.0,17.0,12.0,12,4,2,2017
7742,2017-02-24,2017-02-24 13:00:00+00:00,2017-02-24 13:00:00+00:00,1.35,cm,,1.35,1350.0,1.35,1.35,0.0,uno,1,100.0,3482.0,Rogerville Mairie,727.0,0.266871999577949,2.0,7.0,12.0,13,4,2,2017
7742,2017-02-24,2017-02-24 14:00:00+00:00,2017-02-24 14:00:00+00:00,1550.0,µg/m³,,,1.55,,1.55,0.0,1,1,100.0,,Rogerville Mairie,49.50361999999659,-999.0,2.0,6.0,12.0,14,4,2,2017
7742,2017-02-24,2017-02-24 15:00:00+00:00,2017-02-24 15:00:00+00:00,1.48,µg/m³,1.48,1.48,1.48,1.48,1.48,0.0,1,1,100.0,,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,4.0,12.0,15,4,2,2017
7742,2017-02-24,2017-02-24 16:00:00+00:00,2017-02-24 16:00:00+00:00,1.55,µg/m³,,1.55,1.55,0.0015500000000000002,,0.0,1,1,100.0,3482.0,Rogerville Mairie,49.50361999999659,0.266871999577949,2.0,3.0,12.0,16,4,2,2017
