sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7962,2017-03-15,2017-03-15 08:00:00+00:00,2017-03-15 08:00:00+00:00,,µg/m³,,26.08,26.08,26.08,0.02608,0.0,1,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,25.0,26.0,12.0,8,2,3,2017
7962,2017-03-15,2017-03-15 09:00:00+00:00,2017-03-15 09:00:00+00:00,,µg/m³,30.03,30.03,30.03,30.03,30.03,,1,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,28.0,24.0,12.0,9,2,3,2017
7962,2017-03-15,2017-03-15 10:00:00+00:00,2017-03-15 10:00:00+00:00,33.5,µg/m³,33.45,33.45,33.45,,33.45,,1,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,32.0,23.0,12.0,10,2,3,2017
7962,2017-03-15,2017-03-15 11:00:00+00:00,2017-03-15 11:00:00+00:00,29.5,cm,29.45,29.45,29.45,29.45,29.45,0.0,one,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,28.0,15.0,12.0,11,2,3,2017
7962,2017-03-15,2017-03-15 12:00:00+00:00,2017-03-15 12:00:00+00:00,,µg/m³,,30.8,30800.0,0.0308,30.8,0.0,1,un,100.0,3441.0,FR12045,43.09499699946431,999.0,29.0,12.0,12.0,12,2,3,2017
7962,2017-03-15,2017-03-15 13:00:00+00:00,2017-03-15 13:00:00+00:00,0.0171,µg/m³,,17.13,17.13,17130.0,17.13,0.0,1,1,100.0,3441.0,FR12045,43.09499699946431,727.0,16.0,10.0,12.0,13,2,3,2017
7962,2017-03-15,2017-03-15 14:00:00+00:00,2017-03-15 14:00:00+00:00,,cm,14.58,14.58,14.58,14.58,14.58,0.0,1,1,100.0,,FR12045,43.09499699946431,-0.051944,14.0,9.0,12.0,14,2,3,2017
7962,2017-03-15,2017-03-15 15:00:00+00:00,2017-03-15 15:00:00+00:00,18.2,cm,18.23,18.23,18.23,18.23,,0.0,1,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,17.0,9.0,12.0,15,2,3,2017
7962,2017-03-15,2017-03-15 16:00:00+00:00,2017-03-15 16:00:00+00:00,,kg,26.1,,26.1,26.1,26.1,0.0,1,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,25.0,11.0,12.0,16,2,3,2017
7962,2017-03-15,2017-03-15 17:00:00+00:00,2017-03-15 17:00:00+00:00,17.3,µg/m³,17.28,17.28,17.28,17280.0,0.01728,0.0,1,1,100.0,,FR12045,43.09499699946431,-727.0,16.0,11.0,12.0,17,2,3,2017
7962,2017-03-15,2017-03-15 18:00:00+00:00,2017-03-15 18:00:00+00:00,,unknown,21.6,21.6,21.6,0.0216,0.0216,0.0,1,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,20.0,11.0,12.0,18,2,3,2017
7962,2017-03-15,2017-03-15 19:00:00+00:00,2017-03-15 19:00:00+00:00,0.0252,µg/m³,25.18,25.18,25.18,25.18,25.18,0.0,1,mot,100.0,3441.0,FR12045,43.09499699946431,-0.051944,24.0,16.0,12.0,19,2,3,2017
7962,2017-03-15,2017-03-15 20:00:00+00:00,2017-03-15 20:00:00+00:00,27.7,µg/m³,27.65,0.027649999999999997,27.65,27.65,,0.0,1,un,100.0,3441.0,FR12045,43.09499699946431,-0.051944,26.0,18.0,12.0,20,2,3,2017
7962,2017-03-15,2017-03-15 21:00:00+00:00,2017-03-15 21:00:00+00:00,25.8,µg/m³,25.8,,,,25.8,,1,1,100.0,3441.0,FR12045,43.09499699946431,-0.051944,24.0,25.0,12.0,21,2,3,2017
7962,2017-03-15,2017-03-15 22:00:00+00:00,2017-03-15 22:00:00+00:00,,µg/m³,,0.02478,24.78,24.78,,0.0,1,mot,100.0,3441.0,FR12045,43.09499699946431,-999.0,23.0,36.0,12.0,22,2,3,2017
7962,2017-03-15,2017-03-15 23:00:00+00:00,2017-03-15 23:00:00+00:00,15.7,µg/m³,15.65,0.01565,,15.65,15.65,0.0,1,uno,100.0,,FR12045,43.09499699946431,-0.051944,15.0,40.0,12.0,23,2,3,2017
7962,2017-03-16,2017-03-16 00:00:00+00:00,2017-03-16 00:00:00+00:00,0.0125,µg/m³,,,12.53,12.53,0.01253,0.0,1,mot,100.0,,FR12045,43.09499699946431,999.0,12.0,44.0,12.0,0,3,3,2017
