sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7727,2017-03-23,2017-03-23 04:00:00+00:00,2017-03-23 04:00:00+00:00,2.23,cm,2.23,2.23,2.23,0.00223,0.00223,0.0,1,1,100.0,,AMPERE,47.32409699997907,-2.081567000071128,3.0,7.0,12.0,4,3,3,2017
7727,2017-03-23,2017-03-23 05:00:00+00:00,2017-03-23 05:00:00+00:00,2.23,µg/m³,2230.0,2.23,2.23,2230.0,2230.0,,1,1,100.0,,AMPERE,47.32409699997907,-727.0,3.0,5.0,12.0,5,3,3,2017
7727,2017-03-23,2017-03-23 06:00:00+00:00,2017-03-23 06:00:00+00:00,2.85,µg/m³,2.85,,,2.85,2.85,0.0,mot,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,4.0,12.0,6,3,3,2017
7727,2017-03-23,2017-03-23 07:00:00+00:00,2017-03-23 07:00:00+00:00,2.7,µg/m³,,,2.7,2.7,2.7,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,4.0,12.0,7,3,3,2017
7727,2017-03-23,2017-03-23 08:00:00+00:00,2017-03-23 08:00:00+00:00,2.65,µg/m³,2.65,2.65,2.65,,2.65,,mot,1,100.0,3470.0,AMPERE,47.32409699997907,-727.0,4.0,3.0,12.0,8,3,3,2017
7727,2017-03-23,2017-03-23 09:00:00+00:00,2017-03-23 09:00:00+00:00,2.5,µg/m³,2.5,2500.0,2.5,2.5,,,mot,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,3.0,12.0,9,3,3,2017
7727,2017-03-23,2017-03-23 10:00:00+00:00,2017-03-23 10:00:00+00:00,2.5,µg/m³,2.5,2.5,2.5,0.0025,2.5,0.0,1,mot,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,3.0,12.0,10,3,3,2017
7727,2017-03-23,2017-03-23 11:00:00+00:00,2017-03-23 11:00:00+00:00,2.45,unknown,2.45,,2450.0,2.45,2.45,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,3.0,12.0,11,3,3,2017
7727,2017-03-23,2017-03-23 12:00:00+00:00,2017-03-23 12:00:00+00:00,2.38,µg/m³,2.38,,0.0023799999999999997,2380.0,,0.0,1,un,100.0,,AMPERE,47.32409699997907,999.0,3.0,3.0,12.0,12,3,3,2017
7727,2017-03-27,2017-03-27 00:00:00+00:00,2017-03-27 00:00:00+00:00,0.00115,µg/m³,1.15,1.15,,1.15,1.15,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,2.0,19.0,12.0,0,0,3,2017
7727,2017-03-27,2017-03-27 01:00:00+00:00,2017-03-27 01:00:00+00:00,1250.0,µg/m³,1.25,1.25,1.25,,1.25,0.0,1,un,100.0,,AMPERE,47.32409699997907,-2.081567000071128,2.0,38.0,12.0,1,0,3,2017
7727,2017-03-27,2017-03-27 02:00:00+00:00,2017-03-27 02:00:00+00:00,,µg/m³,0.67,0.67,,0.67,0.67,,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,1.0,42.0,12.0,2,0,3,2017
7727,2017-03-27,2017-03-27 03:00:00+00:00,2017-03-27 03:00:00+00:00,2.48,µg/m³,0.00248,2.48,,2480.0,,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,37.0,12.0,3,0,3,2017
7727,2017-03-27,2017-03-27 04:00:00+00:00,2017-03-27 04:00:00+00:00,2.23,µg/m³,,2.23,2.23,2.23,2.23,0.0,1,uno,100.0,3470.0,AMPERE,47.32409699997907,727.0,3.0,6.0,12.0,4,0,3,2017
7727,2017-03-27,2017-03-27 05:00:00+00:00,2017-03-27 05:00:00+00:00,2.38,µg/m³,2.38,,,2380.0,2.38,0.0,one,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,3.0,7.0,12.0,5,0,3,2017
7727,2017-03-27,2017-03-27 06:00:00+00:00,2017-03-27 06:00:00+00:00,2.53,kg,2.53,0.0025299999999999997,2.53,2.53,2.53,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-727.0,4.0,6.0,12.0,6,0,3,2017
7727,2017-03-27,2017-03-27 07:00:00+00:00,2017-03-27 07:00:00+00:00,2330.0,µg/m³,2330.0,2.33,2.33,2.33,2.33,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,3.0,5.0,12.0,7,0,3,2017
7727,2017-03-27,2017-03-27 08:00:00+00:00,2017-03-27 08:00:00+00:00,2.63,µg/m³,2.63,2.63,2.63,2.63,2.63,,1,1,100.0,3470.0,AMPERE,-999.0,-2.081567000071128,4.0,5.0,12.0,8,0,3,2017
7727,2017-03-27,2017-03-27 09:00:00+00:00,2017-03-27 09:00:00+00:00,2.58,µg/m³,,,2.58,,,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-999.0,4.0,5.0,12.0,9,0,3,2017
7727,2017-03-27,2017-03-27 10:00:00+00:00,2017-03-27 10:00:00+00:00,,µg/m³,2.55,2.55,2.55,2.55,2.55,0.0,1,1,100.0,3470.0,AMPERE,999.0,-2.081567000071128,4.0,4.0,12.0,10,0,3,2017
7727,2017-03-27,2017-03-27 11:00:00+00:00,2017-03-27 11:00:00+00:00,2.58,µg/m³,2.58,2.58,,2.58,2.58,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,5.0,12.0,11,0,3,2017
7727,2017-03-27,2017-03-27 12:00:00+00:00,2017-03-27 12:00:00+00:00,13.2,µg/m³,13.2,13.2,13200.0,13.2,13200.0,0.0,one,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,19.0,3.0,12.0,12,0,3,2017
7727,2017-03-27,2017-03-27 13:00:00+00:00,2017-03-27 13:00:00+00:00,26.5,µg/m³,26.5,,,26.5,26.5,0.0,1,one,100.0,3470.0,AMPERE,-999.0,-2.081567000071128,38.0,3.0,12.0,13,0,3,2017
7727,2017-03-27,2017-03-27 14:00:00+00:00,2017-03-27 14:00:00+00:00,29.5,kg,29.45,,29.45,,,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,42.0,3.0,12.0,14,0,3,2017
7727,2017-03-27,2017-03-27 15:00:00+00:00,2017-03-27 15:00:00+00:00,25.6,µg/m³,25.58,25.58,25.58,25580.0,25.58,0.0,1,1,100.0,3470.0,AMPERE,727.0,-2.081567000071128,37.0,3.0,12.0,15,0,3,2017
7727,2017-03-27,2017-03-27 16:00:00+00:00,2017-03-27 16:00:00+00:00,3.95,µg/m³,3950.0,3.95,3.95,3.95,3.95,0.0,1,1,100.0,,AMPERE,47.32409699997907,-2.081567000071128,6.0,3.0,12.0,16,0,3,2017
7727,2017-03-27,2017-03-27 17:00:00+00:00,2017-03-27 17:00:00+00:00,4.58,µg/m³,4.58,4.58,,,4.58,0.0,1,1,100.0,,AMPERE,47.32409699997907,-2.081567000071128,7.0,3.0,12.0,17,0,3,2017
7727,2017-03-27,2017-03-27 18:00:00+00:00,2017-03-27 18:00:00+00:00,4.2,µg/m³,4.2,4.2,4.2,4.2,,0.0,1,1,100.0,,AMPERE,47.32409699997907,-2.081567000071128,6.0,3.0,12.0,18,0,3,2017
7727,2017-03-27,2017-03-27 19:00:00+00:00,2017-03-27 19:00:00+00:00,3.3,µg/m³,3.3,3.3,3.3,3.3,3.3,,1,1,100.0,3470.0,AMPERE,727.0,-2.081567000071128,5.0,2.0,12.0,19,0,3,2017
7727,2017-03-27,2017-03-27 20:00:00+00:00,2017-03-27 20:00:00+00:00,,µg/m³,0.0032500000000000003,3.25,3.25,3.25,3.25,,uno,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,5.0,3.0,12.0,20,0,3,2017
7727,2017-03-27,2017-03-27 21:00:00+00:00,2017-03-27 21:00:00+00:00,3.18,µg/m³,,3.18,3.18,3.18,3180.0,0.0,1,1,100.0,3470.0,AMPERE,727.0,-2.081567000071128,5.0,3.0,12.0,21,0,3,2017
7727,2017-03-27,2017-03-27 22:00:00+00:00,2017-03-27 22:00:00+00:00,2.7,cm,2.7,0.0027,2.7,2.7,,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,4.0,0.0,12.0,22,0,3,2017
7727,2017-03-27,2017-03-27 23:00:00+00:00,2017-03-27 23:00:00+00:00,,µg/m³,3.45,0.0034500000000000004,3.45,3.45,,0.0,1,1,100.0,,AMPERE,47.32409699997907,-2.081567000071128,5.0,0.0,12.0,23,0,3,2017
7727,2017-03-28,2017-03-28 00:00:00+00:00,2017-03-28 00:00:00+00:00,1850.0,µg/m³,1.85,1.85,1.85,1.85,,0.0,1,1,100.0,3470.0,AMPERE,-727.0,-2.081567000071128,3.0,0.0,12.0,0,1,3,2017
7727,2017-03-28,2017-03-28 01:00:00+00:00,2017-03-28 01:00:00+00:00,1.98,kg,1.98,1.98,1.98,,,0.0,one,1,100.0,3470.0,AMPERE,-727.0,-2.081567000071128,3.0,0.0,12.0,1,1,3,2017
7727,2017-03-28,2017-03-28 02:00:00+00:00,2017-03-28 02:00:00+00:00,,µg/m³,1.93,1.93,1.93,1.93,1.93,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,3.0,0.0,12.0,2,1,3,2017
7727,2018-01-05,2018-01-05 01:00:00+00:00,2018-01-05 01:00:00+00:00,0.00143,µg/m³,0.00143,0.00143,1.43,0.00143,1.43,,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,2.0,2.0,12.0,1,4,1,2018
7727,2018-01-05,2018-01-05 02:00:00+00:00,2018-01-05 02:00:00+00:00,0.6,cm,0.6,0.6,0.6,,,0.0,1,1,100.0,,AMPERE,47.32409699997907,-2.081567000071128,1.0,1.0,12.0,2,4,1,2018
7727,2018-01-05,2018-01-05 03:00:00+00:00,2018-01-05 03:00:00+00:00,0.65,µg/m³,0.65,,0.65,0.65,0.65,0.0,1,one,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,1.0,2.0,12.0,3,4,1,2018
7727,2018-01-05,2018-01-05 05:00:00+00:00,2018-01-05 05:00:00+00:00,1.95,µg/m³,,1.95,1.95,1950.0,1.95,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,3.0,1.0,12.0,5,4,1,2018
7727,2018-01-05,2018-01-05 06:00:00+00:00,2018-01-05 06:00:00+00:00,1.08,µg/m³,1.08,1.08,1.08,1.08,1.08,0.0,1,mot,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,2.0,3.0,12.0,6,4,1,2018
7727,2018-01-05,2018-01-05 07:00:00+00:00,2018-01-05 07:00:00+00:00,,kg,1.13,1.13,,0.00113,1130.0,0.0,1,1,100.0,3470.0,AMPERE,-999.0,-2.081567000071128,2.0,2.0,12.0,7,4,1,2018
7727,2018-01-05,2018-01-05 08:00:00+00:00,2018-01-05 08:00:00+00:00,1.2,µg/m³,0.0012,1.2,1.2,1.2,1.2,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-999.0,2.0,1.0,12.0,8,4,1,2018
7727,2018-01-05,2018-01-05 09:00:00+00:00,2018-01-05 09:00:00+00:00,1.33,µg/m³,,1.33,1.33,1.33,,,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,2.0,1.0,12.0,9,4,1,2018
7727,2018-01-05,2018-01-05 10:00:00+00:00,2018-01-05 10:00:00+00:00,1.3,µg/m³,1.3,1.3,1.3,1.3,1.3,0.0,1,un,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,2.0,2.0,12.0,10,4,1,2018
7727,2018-01-05,2018-01-05 11:00:00+00:00,2018-01-05 11:00:00+00:00,0.93,µg/m³,,0.93,0.93,930.0,0.93,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,1.0,2.0,12.0,11,4,1,2018
7727,2018-01-05,2018-01-05 12:00:00+00:00,2018-01-05 12:00:00+00:00,0.0013000000000000002,µg/m³,,1.3,,,1.3,,mot,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,2.0,2.0,12.0,12,4,1,2018
7727,2018-01-05,2018-01-05 13:00:00+00:00,2018-01-05 13:00:00+00:00,1.2,µg/m³,1.2,,1200.0,0.0012,,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,2.0,2.0,12.0,13,4,1,2018
7727,2018-01-05,2018-01-05 14:00:00+00:00,2018-01-05 14:00:00+00:00,,µg/m³,0.9,0.0009000000000000001,0.9,0.9,0.9,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,1.0,3.0,12.0,14,4,1,2018
7727,2018-01-05,2018-01-05 15:00:00+00:00,2018-01-05 15:00:00+00:00,1.13,µg/m³,1.13,1.13,1.13,1.13,1.13,0.0,1,1,100.0,3470.0,AMPERE,999.0,-2.081567000071128,2.0,3.0,12.0,15,4,1,2018
7727,2018-01-05,2018-01-05 16:00:00+00:00,2018-01-05 16:00:00+00:00,0.3,µg/m³,0.3,,0.3,,0.3,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,0.0,2.0,12.0,16,4,1,2018
7727,2018-01-05,2018-01-05 17:00:00+00:00,2018-01-05 17:00:00+00:00,0.83,µg/m³,0.83,0.83,830.0,,0.83,0.0,1,1,100.0,,AMPERE,47.32409699997907,727.0,1.0,3.0,12.0,17,4,1,2018
7727,2018-01-05,2018-01-05 18:00:00+00:00,2018-01-05 18:00:00+00:00,2.13,µg/m³,2130.0,2.13,,2130.0,2.13,0.0,1,1,100.0,3470.0,AMPERE,47.32409699997907,-2.081567000071128,3.0,3.0,12.0,18,4,1,2018
