sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
5620,2017-03-20,2017-03-20 10:00:00+00:00,2017-03-20 10:00:00+00:00,89.0,no2,µg/m³,89.0,,89.0,89.0,89.0,0.0,1,mot,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,88.0,43.0,12.0,10,0,3,2017
5620,2017-03-20,2017-03-20 11:00:00+00:00,2017-03-20 11:00:00+00:00,87.5,no2,µg/m³,,,,0.08750000000000001,,0.0,1,1,100.0,2681.0,Place de l'Opéra,999.0,2.332500000221789,87.0,38.0,12.0,11,0,3,2017
5620,2017-03-20,2017-03-20 12:00:00+00:00,2017-03-20 12:00:00+00:00,76500.0,no2,µg/m³,76.5,0.0765,,0.0765,76.5,,1,1,100.0,,Place de l'Opéra,48.8702740002815,2.332500000221789,75.0,33.0,12.0,12,0,3,2017
5620,2017-03-20,2017-03-20 13:00:00+00:00,2017-03-20 13:00:00+00:00,85.8,no2,µg/m³,85.75,85.75,85.75,85.75,85.75,0.0,1,1,100.0,2681.0,Place de l'Opéra,-999.0,2.332500000221789,85.0,26.0,12.0,13,0,3,2017
5620,2017-03-20,2017-03-20 14:00:00+00:00,2017-03-20 14:00:00+00:00,68000.0,no2,µg/m³,68000.0,68.0,68.0,68.0,68.0,0.0,1,uno,100.0,2681.0,Place de l'Opéra,999.0,2.332500000221789,66.0,18.0,12.0,14,0,3,2017
5620,2017-03-20,2017-03-20 15:00:00+00:00,2017-03-20 15:00:00+00:00,80.8,no2,µg/m³,80.75,,80.75,80.75,80.75,0.0,uno,1,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,80.0,15.0,12.0,15,0,3,2017
5620,2017-03-20,2017-03-20 16:00:00+00:00,2017-03-20 16:00:00+00:00,,no2,µg/m³,,,,,,0.0,1,1,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,76.0,15.0,12.0,16,0,3,2017
5620,2017-03-20,2017-03-20 17:00:00+00:00,2017-03-20 17:00:00+00:00,0.076,no2,µg/m³,76.0,,0.076,,76.0,0.0,1,1,100.0,,Place de l'Opéra,48.8702740002815,2.332500000221789,74.0,18.0,12.0,17,0,3,2017
5620,2017-03-20,2017-03-20 18:00:00+00:00,2017-03-20 18:00:00+00:00,82.0,no2,cm,82.0,82000.0,82.0,82.0,82.0,0.0,1,un,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,81.0,23.0,12.0,18,0,3,2017
5620,2017-03-20,2017-03-20 19:00:00+00:00,2017-03-20 19:00:00+00:00,0.09,no2,µg/m³,90.0,90.0,,90.0,,0.0,1,1,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,89.0,60.0,12.0,19,0,3,2017
5620,2017-03-20,2017-03-20 20:00:00+00:00,2017-03-20 20:00:00+00:00,96.8,no2,cm,,96750.0,96.75,,,0.0,1,1,100.0,2681.0,Place de l'Opéra,48.8702740002815,999.0,97.0,95.0,12.0,20,0,3,2017
5620,2017-03-20,2017-03-20 21:00:00+00:00,2017-03-20 21:00:00+00:00,68.8,no2,µg/m³,,68.75,68.75,68.75,0.06875,0.0,1,1,100.0,,Place de l'Opéra,48.8702740002815,2.332500000221789,67.0,87.0,12.0,21,0,3,2017
5620,2017-03-20,2017-03-20 22:00:00+00:00,2017-03-20 22:00:00+00:00,0.0455,no2,µg/m³,45.5,45.5,45.5,45.5,45.5,,one,1,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,43.0,83.0,12.0,22,0,3,2017
5620,2017-03-20,2017-03-20 23:00:00+00:00,2017-03-20 23:00:00+00:00,39.8,no2,kg,39.75,39.75,39.75,39.75,39.75,0.0,1,1,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,38.0,90.0,12.0,23,0,3,2017
5620,2017-03-21,2017-03-21 00:00:00+00:00,2017-03-21 00:00:00+00:00,,no2,µg/m³,35.5,35.5,,35.5,35.5,0.0,uno,un,100.0,2681.0,Place de l'Opéra,48.8702740002815,2.332500000221789,33.0,97.0,12.0,0,1,3,2017
