sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
5667,2023-04-16,2023-04-16 12:00:00+00:00,2023-04-16 12:00:00+00:00,,µg/m³,87.6,87600.0,87.6,87.6,87.6,0.0,un,one,100.0,2719.0,FR03064,43.1322279826256,-999.0,500.0,500.0,12.0,12,6,4,2023
5667,2023-04-16,2023-04-16 13:00:00+00:00,2023-04-16 13:00:00+00:00,92.1,µg/m³,92.1,92.1,92.1,92.1,92100.0,0.0,one,1,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,500.0,500.0,12.0,13,6,4,2023
5667,2023-04-16,2023-04-16 14:00:00+00:00,2023-04-16 14:00:00+00:00,,µg/m³,96.0,,96.0,,96000.0,0.0,1,1,100.0,,FR03064,-727.0,-727.0,500.0,500.0,12.0,14,6,4,2023
5667,2023-04-16,2023-04-16 15:00:00+00:00,2023-04-16 15:00:00+00:00,,µg/m³,99.3,,99.3,99.3,99300.0,0.0,1,1,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,500.0,500.0,12.0,15,6,4,2023
5667,2023-04-16,2023-04-16 16:00:00+00:00,2023-04-16 16:00:00+00:00,,µg/m³,,98.2,98.2,98200.0,,,1,1,100.0,2719.0,FR03064,-727.0,5.99220311956643,500.0,500.0,12.0,16,6,4,2023
5667,2023-04-16,2023-04-16 17:00:00+00:00,2023-04-16 17:00:00+00:00,0.09390000000000001,kg,93.9,,93.9,,93.9,0.0,1,one,100.0,,FR03064,43.1322279826256,5.99220311956643,500.0,500.0,12.0,17,6,4,2023
5667,2023-04-16,2023-04-16 18:00:00+00:00,2023-04-16 18:00:00+00:00,79.6,µg/m³,79.6,,79600.0,,79.6,,uno,1,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,500.0,500.0,12.0,18,6,4,2023
5667,2023-04-16,2023-04-16 19:00:00+00:00,2023-04-16 19:00:00+00:00,80.1,µg/m³,80.1,80100.0,80.1,80.1,80.1,,1,uno,100.0,2719.0,FR03064,-727.0,5.99220311956643,500.0,500.0,12.0,19,6,4,2023
5667,2023-04-16,2023-04-16 20:00:00+00:00,2023-04-16 20:00:00+00:00,87.8,µg/m³,87.8,87.8,,87.8,0.0878,0.0,1,1,100.0,,FR03064,43.1322279826256,5.99220311956643,500.0,500.0,12.0,20,6,4,2023
5667,2023-04-16,2023-04-16 21:00:00+00:00,2023-04-16 21:00:00+00:00,79.7,µg/m³,0.07970000000000001,79.7,79700.0,79.7,79.7,0.0,1,1,100.0,2719.0,FR03064,43.1322279826256,727.0,500.0,500.0,12.0,21,6,4,2023
5667,2023-04-16,2023-04-16 22:00:00+00:00,2023-04-16 22:00:00+00:00,73.6,µg/m³,73.6,73.6,73.6,,73600.0,0.0,mot,uno,100.0,2719.0,FR03064,43.1322279826256,727.0,500.0,500.0,12.0,22,6,4,2023
5667,2023-04-16,2023-04-16 23:00:00+00:00,2023-04-16 23:00:00+00:00,80.1,µg/m³,,80.1,0.08009999999999999,80.1,80.1,0.0,uno,1,100.0,2719.0,FR03064,43.1322279826256,999.0,500.0,500.0,12.0,23,6,4,2023
5667,2023-04-17,2023-04-17 00:00:00+00:00,2023-04-17 00:00:00+00:00,73.5,unknown,73.5,73.5,73.5,0.0735,,0.0,1,1,100.0,2719.0,FR03064,727.0,5.99220311956643,500.0,500.0,12.0,0,0,4,2023
5667,2023-04-17,2023-04-17 01:00:00+00:00,2023-04-17 01:00:00+00:00,76.8,µg/m³,76.8,,76.8,76800.0,76.8,0.0,1,1,100.0,,FR03064,43.1322279826256,5.99220311956643,500.0,500.0,12.0,1,0,4,2023
