sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
1562363,2022-01-11,2022-01-11 17:00:00+00:00,2022-01-11 17:00:00+00:00,,unknown,7.0,7.0,7.0,7.0,7.0,0.0,un,1,100.0,2688.0,FR32005,46.6666401423631,-727.0,29.0,46.0,12.0,17,1,1,2022
1562363,2022-01-11,2022-01-11 19:00:00+00:00,2022-01-11 19:00:00+00:00,,µg/m³,0.0109,10.9,10.9,,10.9,,1,1,100.0,2688.0,FR32005,46.6666401423631,727.0,45.0,52.0,12.0,19,1,1,2022
1562363,2022-01-11,2022-01-11 21:00:00+00:00,2022-01-11 21:00:00+00:00,19.4,µg/m³,19.4,19.4,19.4,19.4,,0.0,1,1,100.0,2688.0,FR32005,727.0,-999.0,66.0,60.0,12.0,21,1,1,2022
1562363,2022-01-13,2022-01-13 13:00:00+00:00,2022-01-13 13:00:00+00:00,19.0,µg/m³,19000.0,19.0,19.0,0.019,19.0,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,727.0,66.0,94.0,14.0,13,3,1,2022
1562363,2022-01-13,2022-01-13 15:00:00+00:00,2022-01-13 15:00:00+00:00,12.9,µg/m³,12.9,12.9,,12.9,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,53.0,94.0,12.0,15,3,1,2022
1562363,2022-01-13,2022-01-13 17:00:00+00:00,2022-01-13 17:00:00+00:00,,unknown,26.1,26.1,26.1,,26.1,,1,1,100.0,2688.0,FR32005,999.0,4.36666568034079,80.0,105.0,12.0,17,3,1,2022
1562363,2022-01-13,2022-01-13 19:00:00+00:00,2022-01-13 19:00:00+00:00,0.0363,µg/m³,36.3,36.3,36.3,36.3,0.0363,0.0,1,1,100.0,,FR32005,46.6666401423631,4.36666568034079,103.0,96.0,12.0,19,3,1,2022
1562363,2022-01-13,2022-01-13 21:00:00+00:00,2022-01-13 21:00:00+00:00,30.6,µg/m³,30.6,30.6,,30.6,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,90.0,88.0,12.0,21,3,1,2022
1562363,2022-01-13,2022-01-13 23:00:00+00:00,2022-01-13 23:00:00+00:00,29.9,µg/m³,29.9,29.9,,,29.9,0.0,1,1,100.0,,FR32005,46.6666401423631,4.36666568034079,88.0,88.0,12.0,23,3,1,2022
1562363,2022-01-14,2022-01-14 03:00:00+00:00,2022-01-14 03:00:00+00:00,32.4,µg/m³,32.4,0.0324,,32.4,0.0324,,mot,1,100.0,2688.0,FR32005,46.6666401423631,727.0,94.0,88.0,12.0,3,4,1,2022
1562363,2022-01-14,2022-01-14 05:00:00+00:00,2022-01-14 05:00:00+00:00,37.2,µg/m³,,,37.2,37.2,37.2,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,105.0,89.0,12.0,5,4,1,2022
1562363,2022-01-14,2022-01-14 07:00:00+00:00,2022-01-14 07:00:00+00:00,33.4,cm,33.4,,33.4,33.4,33.4,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,96.0,88.0,12.0,7,4,1,2022
1562363,2022-01-14,2022-01-14 09:00:00+00:00,2022-01-14 09:00:00+00:00,29500.0,µg/m³,29.5,29.5,29500.0,29.5,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,88.0,84.0,12.0,9,4,1,2022
1562363,2022-01-14,2022-01-14 11:00:00+00:00,2022-01-14 11:00:00+00:00,0.0298,µg/m³,0.0298,29.8,29.8,29800.0,29800.0,0.0,uno,1,100.0,,FR32005,46.6666401423631,4.36666568034079,88.0,90.0,12.0,11,4,1,2022
1562363,2022-01-14,2022-01-14 13:00:00+00:00,2022-01-14 13:00:00+00:00,,µg/m³,24.1,,0.024100000000000003,24.1,24.1,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,76.0,78.0,12.0,13,4,1,2022
1562363,2022-01-14,2022-01-14 15:00:00+00:00,2022-01-14 15:00:00+00:00,,cm,29.8,29.8,29.8,,0.0298,,un,1,100.0,2688.0,FR32005,46.6666401423631,999.0,88.0,78.0,12.0,15,4,1,2022
1562363,2022-01-14,2022-01-14 17:00:00+00:00,2022-01-14 17:00:00+00:00,30.0,µg/m³,30.0,30.0,,30.0,30.0,0.0,one,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,89.0,85.0,12.0,17,4,1,2022
1562363,2022-01-14,2022-01-14 19:00:00+00:00,2022-01-14 19:00:00+00:00,29.9,µg/m³,29.9,29900.0,29.9,,0.0299,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,88.0,98.0,12.0,19,4,1,2022
1562363,2022-01-14,2022-01-14 21:00:00+00:00,2022-01-14 21:00:00+00:00,,kg,28.0,,28.0,,28.0,0.0,1,1,100.0,,FR32005,-727.0,-727.0,84.0,117.0,12.0,21,4,1,2022
1562363,2022-01-14,2022-01-14 23:00:00+00:00,2022-01-14 23:00:00+00:00,30.6,µg/m³,30.6,30.6,30.6,30.6,30.6,,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,90.0,120.0,12.0,23,4,1,2022
1562363,2022-01-15,2022-01-15 01:00:00+00:00,2022-01-15 01:00:00+00:00,24.9,µg/m³,24.9,24900.0,24.9,24.9,,,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,78.0,97.0,12.0,1,5,1,2022
1562363,2022-01-15,2022-01-15 03:00:00+00:00,2022-01-15 03:00:00+00:00,,µg/m³,25.0,,,,25.0,0.0,1,1,100.0,2688.0,FR32005,-999.0,4.36666568034079,78.0,92.0,12.0,3,5,1,2022
1562363,2022-01-15,2022-01-15 05:00:00+00:00,2022-01-15 05:00:00+00:00,0.0285,µg/m³,28.5,28.5,28.5,28.5,0.0285,0.0,one,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,85.0,84.0,12.0,5,5,1,2022
1562363,2022-01-15,2022-01-15 07:00:00+00:00,2022-01-15 07:00:00+00:00,,µg/m³,,34.6,34.6,34.6,34.6,,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,98.0,61.0,12.0,7,5,1,2022
1562363,2022-01-15,2022-01-15 09:00:00+00:00,2022-01-15 09:00:00+00:00,41.8,µg/m³,,41.8,41.8,,41.8,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,117.0,62.0,12.0,9,5,1,2022
1562363,2022-01-15,2022-01-15 11:00:00+00:00,2022-01-15 11:00:00+00:00,43.4,µg/m³,43.4,0.0434,,43.4,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,120.0,71.0,12.0,11,5,1,2022
1562363,2022-01-15,2022-01-15 13:00:00+00:00,2022-01-15 13:00:00+00:00,34200.0,µg/m³,0.0342,0.0342,34.2,34.2,34.2,0.0,1,1,100.0,2688.0,FR32005,-999.0,4.36666568034079,97.0,78.0,12.0,13,5,1,2022
1562363,2022-01-15,2022-01-15 15:00:00+00:00,2022-01-15 15:00:00+00:00,31.5,unknown,31.5,,,31.5,31.5,0.0,mot,uno,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,92.0,89.0,12.0,15,5,1,2022
