sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7932,2017-04-14,2017-04-14 12:00:00+00:00,2017-04-14 12:00:00+00:00,10.8,no2,µg/m³,10.78,0.01078,10.78,,10.78,0.0,1,1,100.0,,Outreau,50.69434999996249,1.5765700000004377,10.0,6.0,12.0,12,4,4,2017
7932,2017-04-14,2017-04-14 13:00:00+00:00,2017-04-14 13:00:00+00:00,,no2,µg/m³,,9.53,9.53,0.00953,9.53,0.0,1,1,100.0,,Outreau,50.69434999996249,-999.0,9.0,5.0,12.0,13,4,4,2017
7932,2017-04-14,2017-04-14 14:00:00+00:00,2017-04-14 14:00:00+00:00,4.18,no2,µg/m³,4.18,4.18,4180.0,0.00418,4.18,,1,1,100.0,3375.0,Outreau,-999.0,1.5765700000004377,4.0,7.0,12.0,14,4,4,2017
7932,2017-04-14,2017-04-14 15:00:00+00:00,2017-04-14 15:00:00+00:00,3.8,no2,µg/m³,3.8,3800.0,3.8,3800.0,3.8,,1,un,100.0,3375.0,Outreau,50.69434999996249,727.0,4.0,5.0,12.0,15,4,4,2017
7932,2017-04-14,2017-04-14 16:00:00+00:00,2017-04-14 16:00:00+00:00,10.4,no2,µg/m³,10.35,10.35,,10.35,10.35,,1,uno,100.0,3375.0,Outreau,727.0,1.5765700000004377,10.0,12.0,12.0,16,4,4,2017
7932,2017-04-14,2017-04-14 17:00:00+00:00,2017-04-14 17:00:00+00:00,10.5,no2,µg/m³,10.45,,10.45,10.45,0.01045,0.0,one,1,100.0,,Outreau,50.69434999996249,1.5765700000004377,10.0,16.0,12.0,17,4,4,2017
7932,2017-04-14,2017-04-14 18:00:00+00:00,2017-04-14 18:00:00+00:00,0.0099,no2,µg/m³,9.9,9.9,0.0099,9.9,9.9,,1,mot,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,9.0,5.0,12.0,18,4,4,2017
7932,2017-04-14,2017-04-14 19:00:00+00:00,2017-04-14 19:00:00+00:00,7.2,no2,µg/m³,7.2,7200.0,7.2,,7.2,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,7.0,6.0,12.0,19,4,4,2017
7932,2017-04-14,2017-04-14 20:00:00+00:00,2017-04-14 20:00:00+00:00,,no2,µg/m³,,9600.0,9600.0,9.6,9.6,0.0,one,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,9.0,9.0,12.0,20,4,4,2017
7932,2017-04-14,2017-04-14 21:00:00+00:00,2017-04-14 21:00:00+00:00,8.28,no2,µg/m³,8.28,8.28,0.00828,8.28,8.28,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,8.0,4.0,12.0,21,4,4,2017
7932,2017-04-14,2017-04-14 22:00:00+00:00,2017-04-14 22:00:00+00:00,7.7,no2,µg/m³,,7.7,0.0077,,,0.0,mot,1,100.0,3375.0,Outreau,999.0,1.5765700000004377,7.0,3.0,12.0,22,4,4,2017
7932,2017-04-14,2017-04-14 23:00:00+00:00,2017-04-14 23:00:00+00:00,7.7,no2,µg/m³,7.7,7.7,,7.7,7.7,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,7.0,4.0,12.0,23,4,4,2017
7932,2017-04-15,2017-04-15 00:00:00+00:00,2017-04-15 00:00:00+00:00,6.53,no2,µg/m³,6.53,6.53,0.00653,,6530.0,,1,mot,100.0,,Outreau,50.69434999996249,1.5765700000004377,6.0,5.0,12.0,0,5,4,2017
7932,2017-04-15,2017-04-15 01:00:00+00:00,2017-04-15 01:00:00+00:00,4.8,no2,µg/m³,4.8,4800.0,4800.0,4.8,4.8,0.0,1,1,100.0,3375.0,Outreau,-727.0,1.5765700000004377,5.0,5.0,12.0,1,5,4,2017
7932,2017-04-15,2017-04-15 02:00:00+00:00,2017-04-15 02:00:00+00:00,7.25,no2,unknown,7.25,7.25,,7.25,7.25,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,7.0,5.0,12.0,2,5,4,2017
7932,2017-04-15,2017-04-15 03:00:00+00:00,2017-04-15 03:00:00+00:00,5.27,no2,µg/m³,5.27,,0.0052699999999999995,5.27,,0.0,1,uno,100.0,,Outreau,50.69434999996249,1.5765700000004377,5.0,5.0,12.0,3,5,4,2017
7932,2017-04-15,2017-04-15 04:00:00+00:00,2017-04-15 04:00:00+00:00,12.3,no2,kg,12.27,12.27,,12.27,12.27,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,12.0,7.0,12.0,4,5,4,2017
7932,2017-04-15,2017-04-15 05:00:00+00:00,2017-04-15 05:00:00+00:00,,no2,µg/m³,16.7,16.7,16.7,0.0167,16.7,0.0,one,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,16.0,7.0,12.0,5,5,4,2017
7932,2017-04-15,2017-04-15 06:00:00+00:00,2017-04-15 06:00:00+00:00,5.2,no2,µg/m³,5.2,5.2,5.2,5.2,5.2,0.0,1,1,100.0,,Outreau,999.0,1.5765700000004377,5.0,8.0,12.0,6,5,4,2017
7932,2017-04-15,2017-04-15 07:00:00+00:00,2017-04-15 07:00:00+00:00,,no2,µg/m³,6.08,6080.0,0.00608,,,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,6.0,8.0,12.0,7,5,4,2017
7932,2017-04-15,2017-04-15 08:00:00+00:00,2017-04-15 08:00:00+00:00,9030.0,no2,µg/m³,,9.03,,,,0.0,1,uno,100.0,3375.0,Outreau,50.69434999996249,-999.0,9.0,14.0,12.0,8,5,4,2017
7932,2017-04-15,2017-04-15 09:00:00+00:00,2017-04-15 09:00:00+00:00,4.33,no2,unknown,4.33,,,0.0043300000000000005,4.33,,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,4.0,10.0,12.0,9,5,4,2017
7932,2017-04-15,2017-04-15 10:00:00+00:00,2017-04-15 10:00:00+00:00,3.2,no2,µg/m³,,,3.2,3.2,3.2,0.0,one,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,3.0,9.0,12.0,10,5,4,2017
7932,2017-04-15,2017-04-15 11:00:00+00:00,2017-04-15 11:00:00+00:00,,no2,µg/m³,4.63,4.63,4.63,4.63,4.63,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,4.0,13.0,12.0,11,5,4,2017
7932,2017-04-15,2017-04-15 12:00:00+00:00,2017-04-15 12:00:00+00:00,5.1,no2,µg/m³,5.1,5.1,5.1,5.1,5.1,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,5.0,14.0,12.0,12,5,4,2017
7932,2017-04-15,2017-04-15 13:00:00+00:00,2017-04-15 13:00:00+00:00,5.65,no2,µg/m³,5650.0,5.65,,5.65,,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,5.0,11.0,12.0,13,5,4,2017
7932,2017-04-15,2017-04-15 14:00:00+00:00,2017-04-15 14:00:00+00:00,5.45,no2,µg/m³,5.45,5.45,5.45,5450.0,5.45,,uno,1,100.0,3375.0,Outreau,50.69434999996249,-999.0,5.0,9.0,12.0,14,5,4,2017
7932,2017-04-15,2017-04-15 15:00:00+00:00,2017-04-15 15:00:00+00:00,5.6,no2,kg,5.6,5.6,0.0056,5.6,5.6,0.0,1,mot,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,5.0,9.0,12.0,15,5,4,2017
7932,2017-04-15,2017-04-15 16:00:00+00:00,2017-04-15 16:00:00+00:00,7480.0,no2,µg/m³,7.48,7.48,,7.48,7.48,0.0,mot,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,7.0,13.0,12.0,16,5,4,2017
7932,2017-04-15,2017-04-15 17:00:00+00:00,2017-04-15 17:00:00+00:00,7.58,no2,µg/m³,,,,,7.58,0.0,1,1,100.0,,Outreau,50.69434999996249,-727.0,7.0,10.0,12.0,17,5,4,2017
7932,2017-04-15,2017-04-15 18:00:00+00:00,2017-04-15 18:00:00+00:00,8.83,no2,µg/m³,8.83,8.83,,,8.83,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,-999.0,8.0,6.0,12.0,18,5,4,2017
7932,2017-04-15,2017-04-15 19:00:00+00:00,2017-04-15 19:00:00+00:00,,no2,µg/m³,,8.98,8980.0,8.98,0.00898,,1,one,100.0,,Outreau,-727.0,1.5765700000004377,8.0,10.0,12.0,19,5,4,2017
7932,2017-04-15,2017-04-15 20:00:00+00:00,2017-04-15 20:00:00+00:00,15.0,no2,µg/m³,15.03,15030.0,15030.0,15.03,,0.0,uno,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,14.0,8.0,12.0,20,5,4,2017
7932,2017-04-15,2017-04-15 21:00:00+00:00,2017-04-15 21:00:00+00:00,10.1,no2,kg,10.05,,10.05,,10.05,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,10.0,5.0,12.0,21,5,4,2017
7932,2017-04-15,2017-04-15 22:00:00+00:00,2017-04-15 22:00:00+00:00,9.8,no2,µg/m³,9.8,9.8,,9.8,0.009800000000000001,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,9.0,4.0,12.0,22,5,4,2017
7932,2017-04-15,2017-04-15 23:00:00+00:00,2017-04-15 23:00:00+00:00,14.1,no2,µg/m³,14080.0,14080.0,14.08,14.08,14.08,0.0,uno,1,100.0,3375.0,Outreau,-727.0,1.5765700000004377,13.0,7.0,12.0,23,5,4,2017
7932,2017-04-16,2017-04-16 00:00:00+00:00,2017-04-16 00:00:00+00:00,14700.0,no2,kg,14.7,14.7,14.7,14.7,,0.0,1,one,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,14.0,5.0,12.0,0,6,4,2017
7932,2017-04-16,2017-04-16 01:00:00+00:00,2017-04-16 01:00:00+00:00,0.012,no2,µg/m³,11.98,,11.98,11.98,0.011980000000000001,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,11.0,4.0,12.0,1,6,4,2017
7932,2017-04-16,2017-04-16 02:00:00+00:00,2017-04-16 02:00:00+00:00,,no2,µg/m³,9.13,,9.13,,0.009130000000000001,0.0,one,mot,100.0,3375.0,Outreau,50.69434999996249,999.0,9.0,3.0,12.0,2,6,4,2017
7932,2017-04-16,2017-04-16 03:00:00+00:00,2017-04-16 03:00:00+00:00,,no2,cm,9.58,9.58,,9.58,9.58,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,9.0,3.0,12.0,3,6,4,2017
7932,2017-04-16,2017-04-16 04:00:00+00:00,2017-04-16 04:00:00+00:00,13.9,no2,µg/m³,13.88,13.88,,13.88,13.88,0.0,1,1,100.0,3375.0,Outreau,50.69434999996249,1.5765700000004377,13.0,4.0,12.0,4,6,4,2017
