sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7747,2017-03-09,2017-03-09 05:00:00+00:00,2017-03-09 05:00:00+00:00,750.0,µg/m³,0.75,0.75,0.75,0.75,,0.0,1,1,100.0,3475.0,FR02029,999.0,5.11471976688564,1.0,2.0,12.0,5,3,3,2017
7747,2017-03-09,2017-03-09 06:00:00+00:00,2017-03-09 06:00:00+00:00,1.0,unknown,1.0,1.0,1.0,,1.0,0.0,1,one,100.0,3475.0,FR02029,43.3995726680061,5.11471976688564,1.0,1.0,12.0,6,3,3,2017
7747,2017-03-09,2017-03-09 07:00:00+00:00,2017-03-09 07:00:00+00:00,0.5,unknown,500.0,,0.5,,0.5,0.0,1,mot,100.0,3475.0,FR02029,-999.0,5.11471976688564,1.0,1.0,12.0,7,3,3,2017
7747,2017-03-09,2017-03-09 08:00:00+00:00,2017-03-09 08:00:00+00:00,,µg/m³,0.33,0.33,0.33,0.33,0.33,0.0,1,1,100.0,3475.0,FR02029,43.3995726680061,5.11471976688564,0.0,1.0,12.0,8,3,3,2017
7747,2017-03-09,2017-03-09 09:00:00+00:00,2017-03-09 09:00:00+00:00,0.75,unknown,,0.75,0.75,0.75,0.75,0.0,1,1,100.0,3475.0,FR02029,43.3995726680061,5.11471976688564,1.0,1.0,12.0,9,3,3,2017
7747,2017-03-09,2017-03-09 10:00:00+00:00,2017-03-09 10:00:00+00:00,1.0,µg/m³,,1000.0,1.0,1.0,1.0,0.0,1,1,100.0,3475.0,FR02029,43.3995726680061,5.11471976688564,1.0,1.0,12.0,10,3,3,2017
7747,2017-03-09,2017-03-09 11:00:00+00:00,2017-03-09 11:00:00+00:00,,µg/m³,1.0,1.0,1.0,1.0,1000.0,,1,1,100.0,3475.0,FR02029,43.3995726680061,999.0,1.0,0.0,12.0,11,3,3,2017
7747,2017-03-09,2017-03-09 12:00:00+00:00,2017-03-09 12:00:00+00:00,,unknown,,,1.0,1.0,1.0,0.0,1,1,100.0,3475.0,FR02029,43.3995726680061,5.11471976688564,1.0,0.0,12.0,12,3,3,2017
7747,2017-03-09,2017-03-09 13:00:00+00:00,2017-03-09 13:00:00+00:00,1000.0,µg/m³,,1.0,1.0,,,0.0,1,1,100.0,3475.0,FR02029,43.3995726680061,5.11471976688564,1.0,1.0,12.0,13,3,3,2017
7747,2017-03-09,2017-03-09 14:00:00+00:00,2017-03-09 14:00:00+00:00,1.0,kg,1.0,1.0,1.0,1.0,,0.0,1,1,100.0,3475.0,FR02029,43.3995726680061,-727.0,1.0,1.0,12.0,14,3,3,2017
7747,2017-03-09,2017-03-09 15:00:00+00:00,2017-03-09 15:00:00+00:00,1.0,µg/m³,1.0,1.0,1000.0,1.0,,0.0,1,one,100.0,3475.0,FR02029,43.3995726680061,5.11471976688564,1.0,1.0,12.0,15,3,3,2017
7747,2017-03-09,2017-03-09 16:00:00+00:00,2017-03-09 16:00:00+00:00,0.00125,unknown,,1250.0,,1.25,1.25,,1,1,100.0,3475.0,FR02029,999.0,5.11471976688564,2.0,1.0,12.0,16,3,3,2017
7747,2017-03-09,2017-03-09 17:00:00+00:00,2017-03-09 17:00:00+00:00,,µg/m³,1.25,1.25,1250.0,,1250.0,0.0,1,un,100.0,,FR02029,43.3995726680061,5.11471976688564,2.0,1.0,12.0,17,3,3,2017
7747,2017-03-09,2017-03-09 18:00:00+00:00,2017-03-09 18:00:00+00:00,1.0,µg/m³,0.001,1000.0,,1.0,1.0,,1,1,100.0,3475.0,FR02029,999.0,5.11471976688564,1.0,0.0,12.0,18,3,3,2017
