sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
1562199,2022-05-24,2022-05-24 12:00:00+00:00,2022-05-24 12:00:00+00:00,0.0028,pm25,cm,2.8,0.0028,2.8,2800.0,,,1,mot,100.0,3501.0,PARSCAU DU PLESSIS,47.319157000232174,-2.0669530004165564,12.0,9.0,12.0,12,1,5,2022
1562199,2022-05-24,2022-05-24 13:00:00+00:00,2022-05-24 13:00:00+00:00,3.0,pm25,µg/m³,0.003,,3.0,3.0,3.0,0.0,1,1,100.0,3501.0,PARSCAU DU PLESSIS,47.319157000232174,-2.0669530004165564,12.0,8.0,12.0,13,1,5,2022
1562199,2022-05-24,2022-05-24 14:00:00+00:00,2022-05-24 14:00:00+00:00,2.8,pm25,µg/m³,2.8,2800.0,2.8,2.8,,0.0,1,1,100.0,3501.0,PARSCAU DU PLESSIS,47.319157000232174,-2.0669530004165564,12.0,7.0,12.0,14,1,5,2022
1562199,2022-05-24,2022-05-24 15:00:00+00:00,2022-05-24 15:00:00+00:00,2.2,pm25,µg/m³,2.2,,,2.2,2.2,,1,1,100.0,3501.0,PARSCAU DU PLESSIS,47.319157000232174,-2.0669530004165564,9.0,6.0,12.0,15,1,5,2022
1562199,2022-05-24,2022-05-24 16:00:00+00:00,2022-05-24 16:00:00+00:00,2300.0,pm25,µg/m³,2.3,2.3,2.3,2.3,0.0023,0.0,1,1,100.0,3501.0,PARSCAU DU PLESSIS,-999.0,-2.0669530004165564,10.0,7.0,12.0,16,1,5,2022
1562199,2022-05-24,2022-05-24 17:00:00+00:00,2022-05-24 17:00:00+00:00,1.9,pm25,µg/m³,1.9,1900.0,1.9,1.9,1.9,0.0,uno,1,100.0,3501.0,PARSCAU DU PLESSIS,47.319157000232174,-2.0669530004165564,8.0,11.0,12.0,17,1,5,2022
1562199,2022-05-24,2022-05-24 18:00:00+00:00,2022-05-24 18:00:00+00:00,2.2,pm25,µg/m³,2200.0,2.2,2.2,2.2,0.0022,0.0,1,1,100.0,3501.0,PARSCAU DU PLESSIS,47.319157000232174,-2.0669530004165564,9.0,17.0,12.0,18,1,5,2022
1562199,2022-05-24,2022-05-24 19:00:00+00:00,2022-05-24 19:00:00+00:00,2.3,pm25,cm,2.3,0.0023,2.3,2.3,2.3,0.0,1,1,100.0,3501.0,PARSCAU DU PLESSIS,47.319157000232174,-2.0669530004165564,10.0,18.0,12.0,19,1,5,2022
1562199,2022-05-24,2022-05-24 20:00:00+00:00,2022-05-24 20:00:00+00:00,0.0027,pm25,µg/m³,2.7,2.7,2700.0,2700.0,2.7,,1,1,100.0,3501.0,PARSCAU DU PLESSIS,-999.0,-2.0669530004165564,11.0,13.0,12.0,20,1,5,2022
1562199,2022-05-24,2022-05-24 21:00:00+00:00,2022-05-24 21:00:00+00:00,2.3,pm25,µg/m³,2.3,2.3,2.3,2.3,2.3,,1,1,100.0,,PARSCAU DU PLESSIS,47.319157000232174,-999.0,10.0,13.0,12.0,21,1,5,2022
