sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
4442228,2023-04-30,2023-04-30 04:00:00+00:00,2023-04-30 04:00:00+00:00,6.2,µg/m³,6.2,,6.2,6.2,6.2,,1,1,100.0,2719.0,FR03064,-999.0,5.99220311956643,26.0,21.0,12.0,4,6,4,2023
4442228,2023-04-30,2023-04-30 05:00:00+00:00,2023-04-30 05:00:00+00:00,,µg/m³,7.2,7.2,7.2,7200.0,,0.0,1,1,100.0,,FR03064,43.1322279826256,5.99220311956643,30.0,32.0,12.0,5,6,4,2023
4442228,2023-04-30,2023-04-30 06:00:00+00:00,2023-04-30 06:00:00+00:00,6.2,µg/m³,6.2,6.2,6.2,6200.0,6.2,0.0,un,mot,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,26.0,38.0,12.0,6,6,4,2023
4442228,2023-04-30,2023-04-30 07:00:00+00:00,2023-04-30 07:00:00+00:00,9800.0,µg/m³,9.8,,9800.0,9.8,,,1,1,100.0,2719.0,FR03064,-999.0,5.99220311956643,41.0,30.0,12.0,7,6,4,2023
4442228,2023-04-30,2023-04-30 08:00:00+00:00,2023-04-30 08:00:00+00:00,11.7,µg/m³,,11.7,11.7,11.7,,0.0,1,1,100.0,,FR03064,43.1322279826256,5.99220311956643,49.0,29.0,12.0,8,6,4,2023
4442228,2023-04-30,2023-04-30 09:00:00+00:00,2023-04-30 09:00:00+00:00,13700.0,µg/m³,13.7,13.7,0.0137,13700.0,13.7,0.0,one,1,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,54.0,39.0,12.0,9,6,4,2023
4442228,2023-04-30,2023-04-30 10:00:00+00:00,2023-04-30 10:00:00+00:00,14.8,unknown,14.8,14.8,14.8,14.8,14800.0,0.0,1,1,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,57.0,28.0,12.0,10,6,4,2023
4442228,2023-04-30,2023-04-30 11:00:00+00:00,2023-04-30 11:00:00+00:00,15.1,µg/m³,,0.0151,15.1,15.1,15100.0,0.0,1,1,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,57.0,19.0,12.0,11,6,4,2023
4442228,2023-04-30,2023-04-30 12:00:00+00:00,2023-04-30 12:00:00+00:00,14.0,µg/m³,0.014,,14.0,14.0,14.0,0.0,1,mot,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,55.0,10.0,12.0,12,6,4,2023
4442228,2023-04-30,2023-04-30 13:00:00+00:00,2023-04-30 13:00:00+00:00,11.6,µg/m³,0.0116,11.6,11.6,11600.0,11600.0,,one,1,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,48.0,10.0,12.0,13,6,4,2023
4442228,2023-04-30,2023-04-30 14:00:00+00:00,2023-04-30 14:00:00+00:00,,µg/m³,0.0076,,7.6,,7.6,0.0,uno,uno,100.0,2719.0,FR03064,43.1322279826256,5.99220311956643,32.0,10.0,12.0,14,6,4,2023
