sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
5596,2017-02-23,2017-02-23 05:00:00+00:00,2017-02-23 05:00:00+00:00,2.0,µg/m³,2.0,2.0,2.0,,2.0,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,2.0,15.0,12.0,5,3,2,2017
5596,2017-02-23,2017-02-23 06:00:00+00:00,2017-02-23 06:00:00+00:00,2.0,µg/m³,2.0,0.002,2.0,2.0,2.0,,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,2.0,11.0,12.0,6,3,2,2017
5596,2017-02-23,2017-02-23 07:00:00+00:00,2017-02-23 07:00:00+00:00,1.0,µg/m³,1000.0,1.0,0.001,1.0,0.001,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,727.0,1.0,9.0,12.0,7,3,2,2017
5596,2017-02-23,2017-02-23 08:00:00+00:00,2017-02-23 08:00:00+00:00,2.75,µg/m³,2.75,2.75,2.75,2.75,2.75,0.0,1,1,100.0,,Aytré,46.13513600007733,999.0,3.0,18.0,12.0,8,3,2,2017
5596,2017-02-23,2017-02-23 09:00:00+00:00,2017-02-23 09:00:00+00:00,4.75,kg,4.75,4.75,4.75,4.75,4.75,,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,4.0,25.0,12.0,9,3,2,2017
5596,2017-02-23,2017-02-23 10:00:00+00:00,2017-02-23 10:00:00+00:00,,kg,4.0,4.0,4000.0,4.0,4000.0,0.0,un,1,100.0,2686.0,Aytré,-727.0,-1.1170860000692169,4.0,28.0,12.0,10,3,2,2017
5596,2017-02-23,2017-02-23 11:00:00+00:00,2017-02-23 11:00:00+00:00,,µg/m³,4.0,4.0,4.0,4.0,0.004,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,4.0,29.0,12.0,11,3,2,2017
5596,2017-02-23,2017-02-23 12:00:00+00:00,2017-02-23 12:00:00+00:00,4.0,µg/m³,0.004,4.0,4.0,4.0,,0.0,1,1,100.0,,Aytré,46.13513600007733,-1.1170860000692169,4.0,29.0,12.0,12,3,2,2017
5596,2017-02-23,2017-02-23 13:00:00+00:00,2017-02-23 13:00:00+00:00,5.75,µg/m³,0.00575,,5.75,5.75,5.75,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,5.0,29.0,12.0,13,3,2,2017
5596,2017-02-23,2017-02-23 14:00:00+00:00,2017-02-23 14:00:00+00:00,6.0,cm,,,6.0,6.0,6000.0,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,6.0,25.0,12.0,14,3,2,2017
5596,2017-02-23,2017-02-23 15:00:00+00:00,2017-02-23 15:00:00+00:00,7.75,µg/m³,0.00775,,7.75,7.75,7750.0,0.0,one,one,100.0,2686.0,Aytré,46.13513600007733,727.0,7.0,29.0,12.0,15,3,2,2017
5596,2017-02-23,2017-02-23 16:00:00+00:00,2017-02-23 16:00:00+00:00,10.0,µg/m³,10000.0,10.0,10.0,10000.0,10.0,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,9.0,23.0,12.0,16,3,2,2017
5596,2017-02-23,2017-02-23 17:00:00+00:00,2017-02-23 17:00:00+00:00,16.5,cm,16.5,,,16.5,16.5,0.0,mot,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,15.0,23.0,12.0,17,3,2,2017
5596,2017-02-23,2017-02-23 18:00:00+00:00,2017-02-23 18:00:00+00:00,11.5,kg,11500.0,0.0115,11.5,,11.5,0.0,1,mot,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,11.0,21.0,12.0,18,3,2,2017
5596,2017-02-23,2017-02-23 19:00:00+00:00,2017-02-23 19:00:00+00:00,10.0,µg/m³,10.0,10.0,10.0,10.0,10.0,,uno,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,9.0,17.0,12.0,19,3,2,2017
5596,2017-02-23,2017-02-23 20:00:00+00:00,2017-02-23 20:00:00+00:00,,µg/m³,19.25,19.25,19.25,19.25,,0.0,1,1,100.0,,Aytré,46.13513600007733,-1.1170860000692169,18.0,16.0,12.0,20,3,2,2017
5596,2017-02-23,2017-02-23 21:00:00+00:00,2017-02-23 21:00:00+00:00,26.5,µg/m³,26.5,,,26.5,,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,25.0,24.0,12.0,21,3,2,2017
5596,2017-02-23,2017-02-23 22:00:00+00:00,2017-02-23 22:00:00+00:00,29.8,µg/m³,29.75,29.75,,29.75,0.029750000000000002,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,28.0,23.0,12.0,22,3,2,2017
5596,2017-02-23,2017-02-23 23:00:00+00:00,2017-02-23 23:00:00+00:00,31.0,µg/m³,31.0,31.0,,,0.031,0.0,uno,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,29.0,24.0,12.0,23,3,2,2017
5596,2017-02-24,2017-02-24 00:00:00+00:00,2017-02-24 00:00:00+00:00,31.0,µg/m³,31.0,31.0,,31000.0,31.0,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,29.0,21.0,12.0,0,4,2,2017
5596,2017-02-24,2017-02-24 01:00:00+00:00,2017-02-24 01:00:00+00:00,,µg/m³,31.0,31.0,31.0,31000.0,31.0,,mot,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,29.0,20.0,12.0,1,4,2,2017
5596,2017-02-24,2017-02-24 02:00:00+00:00,2017-02-24 02:00:00+00:00,27.3,µg/m³,27.25,27.25,27.25,27.25,27.25,,1,1,100.0,,Aytré,46.13513600007733,-1.1170860000692169,25.0,19.0,12.0,2,4,2,2017
5596,2017-02-24,2017-02-24 03:00:00+00:00,2017-02-24 03:00:00+00:00,30.8,µg/m³,,30.75,,30.75,30.75,0.0,1,1,100.0,2686.0,Aytré,999.0,-1.1170860000692169,29.0,17.0,12.0,3,4,2,2017
5596,2017-02-24,2017-02-24 04:00:00+00:00,2017-02-24 04:00:00+00:00,,kg,0.0245,24.5,24.5,,24.5,0.0,1,mot,100.0,2686.0,Aytré,46.13513600007733,999.0,23.0,19.0,12.0,4,4,2,2017
5596,2017-02-24,2017-02-24 05:00:00+00:00,2017-02-24 05:00:00+00:00,24.8,µg/m³,0.02475,24.75,,24.75,,0.0,un,1,100.0,2686.0,Aytré,46.13513600007733,-727.0,23.0,20.0,12.0,5,4,2,2017
5596,2017-02-24,2017-02-24 06:00:00+00:00,2017-02-24 06:00:00+00:00,23.0,µg/m³,23.0,23.0,23.0,23.0,23.0,0.0,one,1,100.0,2686.0,Aytré,46.13513600007733,-727.0,21.0,13.0,12.0,6,4,2,2017
5596,2017-02-24,2017-02-24 07:00:00+00:00,2017-02-24 07:00:00+00:00,18.3,µg/m³,18.25,18.25,18.25,18.25,18.25,0.0,un,1,100.0,,Aytré,-727.0,-1.1170860000692169,17.0,26.0,12.0,7,4,2,2017
5596,2017-02-24,2017-02-24 08:00:00+00:00,2017-02-24 08:00:00+00:00,17.0,µg/m³,17000.0,0.017,0.017,,,0.0,mot,1,100.0,,Aytré,-999.0,-999.0,16.0,20.0,12.0,8,4,2,2017
5596,2017-02-24,2017-02-24 09:00:00+00:00,2017-02-24 09:00:00+00:00,26300.0,µg/m³,26.25,,26.25,26250.0,26.25,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,24.0,25.0,12.0,9,4,2,2017
5596,2017-02-24,2017-02-24 10:00:00+00:00,2017-02-24 10:00:00+00:00,25.3,µg/m³,25.25,25.25,25.25,0.02525,,0.0,un,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,23.0,22.0,12.0,10,4,2,2017
5596,2017-02-24,2017-02-24 11:00:00+00:00,2017-02-24 11:00:00+00:00,0.026000000000000002,µg/m³,26.0,26.0,26.0,,26000.0,0.0,1,uno,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,24.0,23.0,12.0,11,4,2,2017
5596,2017-02-24,2017-02-24 12:00:00+00:00,2017-02-24 12:00:00+00:00,22.3,kg,22.25,22.25,,,22.25,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,21.0,32.0,12.0,12,4,2,2017
5596,2017-02-24,2017-02-24 13:00:00+00:00,2017-02-24 13:00:00+00:00,,µg/m³,22.0,22.0,22.0,22.0,,0.0,un,1,100.0,2686.0,Aytré,-999.0,-1.1170860000692169,20.0,32.0,12.0,13,4,2,2017
5596,2017-02-24,2017-02-24 14:00:00+00:00,2017-02-24 14:00:00+00:00,21000.0,kg,21.0,21.0,,21.0,21.0,0.0,mot,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,19.0,31.0,12.0,14,4,2,2017
5596,2017-02-24,2017-02-24 15:00:00+00:00,2017-02-24 15:00:00+00:00,18.3,µg/m³,18250.0,,18.25,,,0.0,1,1,100.0,,Aytré,46.13513600007733,-1.1170860000692169,17.0,38.0,12.0,15,4,2,2017
5596,2017-02-24,2017-02-24 16:00:00+00:00,2017-02-24 16:00:00+00:00,20.8,µg/m³,0.02075,20.75,0.02075,20.75,20.75,,1,one,100.0,2686.0,Aytré,727.0,-1.1170860000692169,19.0,38.0,12.0,16,4,2,2017
5596,2017-02-24,2017-02-24 17:00:00+00:00,2017-02-24 17:00:00+00:00,,µg/m³,22.0,22.0,22000.0,22.0,22.0,0.0,1,1,100.0,,Aytré,-727.0,-1.1170860000692169,20.0,31.0,12.0,17,4,2,2017
5596,2017-02-24,2017-02-24 18:00:00+00:00,2017-02-24 18:00:00+00:00,13800.0,µg/m³,13.75,13.75,13.75,13750.0,13.75,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,13.0,39.0,12.0,18,4,2,2017
5596,2017-02-24,2017-02-24 19:00:00+00:00,2017-02-24 19:00:00+00:00,,µg/m³,27.75,27.75,27.75,27.75,27.75,,1,1,100.0,2686.0,Aytré,-727.0,999.0,26.0,26.0,12.0,19,4,2,2017
5596,2017-02-24,2017-02-24 20:00:00+00:00,2017-02-24 20:00:00+00:00,21800.0,µg/m³,21.75,21.75,21.75,21750.0,21.75,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,20.0,24.0,12.0,20,4,2,2017
5596,2017-02-24,2017-02-24 21:00:00+00:00,2017-02-24 21:00:00+00:00,26.5,µg/m³,26.5,,26.5,26.5,26.5,,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,25.0,25.0,12.0,21,4,2,2017
5596,2017-02-24,2017-02-24 22:00:00+00:00,2017-02-24 22:00:00+00:00,0.0233,µg/m³,,23.25,23250.0,23.25,23.25,,1,1,100.0,2686.0,Aytré,46.13513600007733,-727.0,22.0,24.0,12.0,22,4,2,2017
5596,2017-02-24,2017-02-24 23:00:00+00:00,2017-02-24 23:00:00+00:00,,µg/m³,25.0,25.0,25.0,,25000.0,0.0,1,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,23.0,27.0,12.0,23,4,2,2017
5596,2017-02-25,2017-02-25 00:00:00+00:00,2017-02-25 00:00:00+00:00,34.3,kg,34.25,34.25,34.25,34.25,34.25,0.0,one,1,100.0,2686.0,Aytré,46.13513600007733,-1.1170860000692169,32.0,18.0,12.0,0,5,2,2017
