sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
24889,2018-11-17,2018-11-17 03:00:00+00:00,2018-11-17 03:00:00+00:00,16.4,kg,16.4,16.4,16400.0,16.4,16.4,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,-999.0,0.232485999671531,15.0,7.0,12.0,3,5,11,2018
24889,2018-11-17,2018-11-17 04:00:00+00:00,2018-11-17 04:00:00+00:00,12.2,µg/m³,,12.2,12.2,12200.0,12.2,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,12.0,8.0,12.0,4,5,11,2018
24889,2018-11-17,2018-11-17 05:00:00+00:00,2018-11-17 05:00:00+00:00,12.8,µg/m³,12.8,12.8,,0.0128,12.8,0.0,one,1,100.0,,Gonfreville l Orcher,49.50273000006004,0.232485999671531,12.0,10.0,12.0,5,5,11,2018
24889,2018-11-17,2018-11-17 06:00:00+00:00,2018-11-17 06:00:00+00:00,17100.0,µg/m³,17.1,17.1,,17.1,17100.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,16.0,9.0,12.0,6,5,11,2018
24889,2018-11-17,2018-11-17 07:00:00+00:00,2018-11-17 07:00:00+00:00,15.2,µg/m³,15200.0,15.2,15.2,15.2,15.2,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,727.0,14.0,8.0,12.0,7,5,11,2018
24889,2018-11-17,2018-11-17 08:00:00+00:00,2018-11-17 08:00:00+00:00,13.9,cm,,,13.9,13.9,13.9,0.0,1,mot,100.0,,Gonfreville l Orcher,49.50273000006004,0.232485999671531,13.0,9.0,12.0,8,5,11,2018
24889,2018-11-17,2018-11-17 09:00:00+00:00,2018-11-17 09:00:00+00:00,13.7,µg/m³,13.7,13.7,13.7,13.7,13.7,0.0,uno,1,100.0,,Gonfreville l Orcher,49.50273000006004,0.232485999671531,13.0,10.0,12.0,9,5,11,2018
24889,2018-11-17,2018-11-17 10:00:00+00:00,2018-11-17 10:00:00+00:00,13.3,µg/m³,13.3,13.3,13.3,,13.3,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,727.0,13.0,14.0,14.0,10,5,11,2018
24889,2018-11-17,2018-11-17 15:00:00+00:00,2018-11-17 15:00:00+00:00,7.7,µg/m³,7.7,7.7,7.7,7.7,,0.0,1,one,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,7.0,15.0,12.0,15,5,11,2018
24889,2018-11-17,2018-11-17 16:00:00+00:00,2018-11-17 16:00:00+00:00,8.7,µg/m³,8.7,8.7,,,8.7,0.0,one,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,727.0,8.0,8.0,12.0,16,5,11,2018
24889,2018-11-17,2018-11-17 17:00:00+00:00,2018-11-17 17:00:00+00:00,10.8,µg/m³,10800.0,10.8,10.8,10.8,10.8,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,-727.0,0.232485999671531,10.0,7.0,12.0,17,5,11,2018
