sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7766,2017-02-26,2017-02-26 15:00:00+00:00,2017-02-26 15:00:00+00:00,5.53,pm10,kg,0.00553,5530.0,5.53,5530.0,5.53,0.0,1,1,100.0,3496.0,FR05054,49.4810859994699,999.0,5.0,6.0,12.0,15,6,2,2017
7766,2017-02-26,2017-02-26 16:00:00+00:00,2017-02-26 16:00:00+00:00,,pm10,µg/m³,11.75,11750.0,,11.75,11.75,,1,1,100.0,3496.0,FR05054,49.4810859994699,0.165289,11.0,5.0,12.0,16,6,2,2017
7766,2017-02-26,2017-02-26 17:00:00+00:00,2017-02-26 17:00:00+00:00,6300.0,pm10,µg/m³,6.3,6.3,6.3,6.3,,0.0,1,un,100.0,,FR05054,49.4810859994699,0.165289,6.0,8.0,12.0,17,6,2,2017
7766,2017-02-26,2017-02-26 18:00:00+00:00,2017-02-26 18:00:00+00:00,7.43,pm10,µg/m³,,,7.43,,7430.0,0.0,1,1,100.0,3496.0,FR05054,49.4810859994699,0.165289,7.0,7.0,12.0,18,6,2,2017
7766,2017-02-26,2017-02-26 19:00:00+00:00,2017-02-26 19:00:00+00:00,,pm10,µg/m³,5.15,5.15,5.15,,5.15,0.0,1,1,100.0,,FR05054,49.4810859994699,0.165289,5.0,8.0,12.0,19,6,2,2017
7766,2017-02-26,2017-02-26 20:00:00+00:00,2017-02-26 20:00:00+00:00,,pm10,µg/m³,4.43,0.00443,4.43,4.43,,0.0,one,1,100.0,3496.0,FR05054,49.4810859994699,0.165289,4.0,8.0,12.0,20,6,2,2017
7766,2017-02-26,2017-02-26 21:00:00+00:00,2017-02-26 21:00:00+00:00,10.1,pm10,µg/m³,10.08,10080.0,10.08,10.08,0.01008,0.0,1,1,100.0,3496.0,FR05054,727.0,0.165289,9.0,7.0,12.0,21,6,2,2017
7766,2017-02-26,2017-02-26 22:00:00+00:00,2017-02-26 22:00:00+00:00,,pm10,µg/m³,10.93,10.93,10.93,10.93,10.93,,1,1,100.0,3496.0,FR05054,49.4810859994699,0.165289,10.0,4.0,12.0,22,6,2,2017
7766,2017-02-26,2017-02-26 23:00:00+00:00,2017-02-26 23:00:00+00:00,6.2,pm10,unknown,6200.0,,6.2,6.2,6.2,0.0,1,1,100.0,3496.0,FR05054,49.4810859994699,0.165289,6.0,6.0,12.0,23,6,2,2017
7766,2017-02-27,2017-02-27 00:00:00+00:00,2017-02-27 00:00:00+00:00,4.93,pm10,µg/m³,4.93,4.93,4.93,4.93,4.93,0.0,1,1,100.0,3496.0,FR05054,49.4810859994699,0.165289,5.0,6.0,12.0,0,0,2,2017
