sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
24890,2020-04-30,2020-04-30 20:00:00+00:00,2020-04-30 20:00:00+00:00,130.0,co,µg/m³,130.0,,130.0,130.0,130.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,13.0,20,3,4,2020
24890,2020-04-30,2020-04-30 21:00:00+00:00,2020-04-30 21:00:00+00:00,129.0,co,cm,129.0,129.0,129.0,129.0,129.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,-727.0,500.0,500.0,12.0,21,3,4,2020
24890,2020-04-30,2020-04-30 22:00:00+00:00,2020-04-30 22:00:00+00:00,,co,µg/m³,122.0,122.0,122.0,,122.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,999.0,500.0,500.0,12.0,22,3,4,2020
24890,2020-04-30,2020-04-30 23:00:00+00:00,2020-04-30 23:00:00+00:00,115.0,co,µg/m³,,115.0,,,,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,23,3,4,2020
24890,2020-05-01,2020-05-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,120.0,co,cm,0.12,120.0,,0.12,120.0,0.0,1,1,100.0,,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,0,4,5,2020
24890,2020-05-01,2020-05-01 02:00:00+00:00,2020-05-01 02:00:00+00:00,127.0,co,µg/m³,0.127,127.0,,127.0,,,mot,un,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,-999.0,500.0,500.0,12.0,2,4,5,2020
24890,2020-05-01,2020-05-01 03:00:00+00:00,2020-05-01 03:00:00+00:00,129.0,co,µg/m³,0.129,129.0,129.0,129000.0,129.0,,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,3,4,5,2020
24890,2020-05-01,2020-05-01 04:00:00+00:00,2020-05-01 04:00:00+00:00,,co,kg,129.0,129000.0,129.0,129000.0,129.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,4,4,5,2020
24890,2020-05-01,2020-05-01 05:00:00+00:00,2020-05-01 05:00:00+00:00,0.13,co,µg/m³,130.0,,130.0,130.0,,0.0,un,mot,100.0,,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,5,4,5,2020
24890,2020-05-01,2020-05-01 06:00:00+00:00,2020-05-01 06:00:00+00:00,128000.0,co,µg/m³,128000.0,,128.0,128.0,128000.0,,mot,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,6,4,5,2020
24890,2020-05-01,2020-05-01 07:00:00+00:00,2020-05-01 07:00:00+00:00,,co,kg,144.0,0.14400000000000002,144.0,,144.0,,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,-727.0,500.0,500.0,12.0,7,4,5,2020
24890,2020-05-01,2020-05-01 09:00:00+00:00,2020-05-01 09:00:00+00:00,0.126,co,µg/m³,126.0,,126.0,126.0,126.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,727.0,500.0,500.0,12.0,9,4,5,2020
24890,2020-05-01,2020-05-01 10:00:00+00:00,2020-05-01 10:00:00+00:00,121.0,co,µg/m³,121.0,,121000.0,0.121,121.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,-727.0,500.0,500.0,13.0,10,4,5,2020
24890,2020-05-01,2020-05-01 11:00:00+00:00,2020-05-01 11:00:00+00:00,120.0,co,µg/m³,,120.0,120.0,120.0,,0.0,1,un,100.0,,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,11,4,5,2020
24890,2020-05-01,2020-05-01 12:00:00+00:00,2020-05-01 12:00:00+00:00,123.0,co,µg/m³,0.123,123000.0,123.0,,123.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,12,4,5,2020
24890,2020-05-01,2020-05-01 13:00:00+00:00,2020-05-01 13:00:00+00:00,122000.0,co,unknown,122.0,0.122,122.0,122.0,122.0,0.0,1,uno,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,13,4,5,2020
24890,2020-05-01,2020-05-01 14:00:00+00:00,2020-05-01 14:00:00+00:00,,co,µg/m³,,120.0,0.12,120.0,,0.0,one,1,100.0,,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,14,4,5,2020
24890,2020-05-01,2020-05-01 15:00:00+00:00,2020-05-01 15:00:00+00:00,114.0,co,kg,114.0,0.114,114.0,114.0,114.0,0.0,1,1,100.0,3479.0,Gonfreville l Orcher,49.50273000006004,0.232485999671531,500.0,500.0,12.0,15,4,5,2020
