sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
8427,2017-02-23,2017-02-23 10:00:00+00:00,2017-02-23 10:00:00+00:00,5.45,no2,unknown,5.45,5.45,5.45,5.45,5.45,0.0,1,1,100.0,3453.0,Jean d Aulan,49.2241669997297,4.020555999767868,5.0,4.0,12.0,10,3,2,2017
8427,2017-02-23,2017-02-23 11:00:00+00:00,2017-02-23 11:00:00+00:00,5.6,no2,µg/m³,5.6,5.6,5.6,5.6,5.6,0.0,1,1,100.0,3453.0,Jean d Aulan,49.2241669997297,-999.0,5.0,4.0,12.0,11,3,2,2017
8427,2017-02-23,2017-02-23 12:00:00+00:00,2017-02-23 12:00:00+00:00,4.83,no2,µg/m³,,0.00483,4.83,4.83,4.83,0.0,1,1,100.0,3453.0,Jean d Aulan,49.2241669997297,4.020555999767868,5.0,4.0,12.0,12,3,2,2017
8427,2017-02-23,2017-02-23 13:00:00+00:00,2017-02-23 13:00:00+00:00,0.0044,no2,µg/m³,4.4,4400.0,,4.4,,,1,1,100.0,3453.0,Jean d Aulan,-999.0,999.0,4.0,4.0,12.0,13,3,2,2017
8427,2017-02-23,2017-02-23 14:00:00+00:00,2017-02-23 14:00:00+00:00,4.63,no2,µg/m³,4.63,4.63,4.63,4.63,,0.0,1,1,100.0,3453.0,Jean d Aulan,49.2241669997297,4.020555999767868,4.0,3.0,12.0,14,3,2,2017
8427,2017-02-23,2017-02-23 15:00:00+00:00,2017-02-23 15:00:00+00:00,4.15,no2,unknown,,4.15,,,4.15,0.0,1,1,100.0,3453.0,Jean d Aulan,49.2241669997297,4.020555999767868,4.0,3.0,12.0,15,3,2,2017
8427,2017-02-23,2017-02-23 16:00:00+00:00,2017-02-23 16:00:00+00:00,5.03,no2,unknown,,5.03,5.03,0.005030000000000001,5.03,0.0,un,1,100.0,3453.0,Jean d Aulan,49.2241669997297,4.020555999767868,5.0,3.0,12.0,16,3,2,2017
8427,2017-02-23,2017-02-23 17:00:00+00:00,2017-02-23 17:00:00+00:00,9430.0,no2,cm,9.43,9.43,,,9.43,,uno,1,100.0,3453.0,Jean d Aulan,49.2241669997297,4.020555999767868,9.0,5.0,12.0,17,3,2,2017
8427,2017-02-23,2017-02-23 18:00:00+00:00,2017-02-23 18:00:00+00:00,0.0151,no2,µg/m³,15.08,15.08,15.08,15080.0,15.08,,1,1,100.0,,Jean d Aulan,49.2241669997297,4.020555999767868,14.0,6.0,12.0,18,3,2,2017
8427,2017-02-23,2017-02-23 19:00:00+00:00,2017-02-23 19:00:00+00:00,8.5,no2,µg/m³,8.5,8.5,8500.0,0.0085,8.5,0.0,1,1,100.0,3453.0,Jean d Aulan,49.2241669997297,4.020555999767868,8.0,12.0,12.0,19,3,2,2017
