sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7692,2018-02-08,2018-02-08 13:00:00+00:00,2018-02-08 13:00:00+00:00,20.5,cm,0.020530000000000003,20.53,20.53,20530.0,20.53,0.0,1,1,100.0,,NET-FR068A,43.609974,3.898611,19.0,25.0,12.0,13,3,2,2018
7692,2018-02-08,2018-02-08 14:00:00+00:00,2018-02-08 14:00:00+00:00,26.6,µg/m³,26.6,26.6,26.6,0.026600000000000002,26.6,,1,un,100.0,,NET-FR068A,43.609974,999.0,25.0,17.0,12.0,14,3,2,2018
7692,2018-02-08,2018-02-08 15:00:00+00:00,2018-02-08 15:00:00+00:00,27900.0,µg/m³,,27.85,27.85,27.85,27.85,0.0,uno,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,26.0,19.0,12.0,15,3,2,2018
7692,2018-02-08,2018-02-08 16:00:00+00:00,2018-02-08 16:00:00+00:00,,µg/m³,27.88,27.88,27.88,27.88,27.88,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,26.0,23.0,12.0,16,3,2,2018
7692,2018-02-08,2018-02-08 17:00:00+00:00,2018-02-08 17:00:00+00:00,37.3,µg/m³,0.03725,37.25,37.25,37.25,,0.0,uno,1,100.0,3446.0,NET-FR068A,43.609974,727.0,35.0,30.0,12.0,17,3,2,2018
7692,2018-02-08,2018-02-08 18:00:00+00:00,2018-02-08 18:00:00+00:00,,µg/m³,0.027030000000000002,27.03,27.03,27.03,27030.0,,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,25.0,37.0,12.0,18,3,2,2018
7692,2018-02-08,2018-02-08 19:00:00+00:00,2018-02-08 19:00:00+00:00,28.5,µg/m³,28.45,,28.45,28.45,28.45,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,27.0,67.0,14.0,19,3,2,2018
7692,2018-02-08,2018-02-08 22:00:00+00:00,2018-02-08 22:00:00+00:00,25.7,µg/m³,25.68,25.68,25.68,,,0.0,1,1,100.0,,NET-FR068A,-999.0,3.898611,24.0,37.0,12.0,22,3,2,2018
7692,2018-02-08,2018-02-08 23:00:00+00:00,2018-02-08 23:00:00+00:00,26400.0,µg/m³,26.43,0.02643,26.43,26.43,,0.0,mot,one,100.0,3446.0,NET-FR068A,999.0,727.0,25.0,26.0,12.0,23,3,2,2018
7692,2018-02-09,2018-02-09 00:00:00+00:00,2018-02-09 00:00:00+00:00,,µg/m³,26.9,26.9,0.0269,,26.9,0.0,mot,1,100.0,3446.0,NET-FR068A,-727.0,3.898611,25.0,17.0,12.0,0,4,2,2018
7692,2018-02-09,2018-02-09 01:00:00+00:00,2018-02-09 01:00:00+00:00,27.0,µg/m³,,27.0,27000.0,27.0,27.0,0.0,1,1,100.0,,NET-FR068A,43.609974,3.898611,25.0,21.0,12.0,1,4,2,2018
7692,2018-02-09,2018-02-09 02:00:00+00:00,2018-02-09 02:00:00+00:00,18500.0,µg/m³,18.47,0.01847,,,18470.0,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,17.0,21.0,12.0,2,4,2,2018
7692,2018-02-09,2018-02-09 03:00:00+00:00,2018-02-09 03:00:00+00:00,20.1,µg/m³,20050.0,20.05,20.05,,20.05,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,19.0,44.0,12.0,3,4,2,2018
7692,2018-02-09,2018-02-09 04:00:00+00:00,2018-02-09 04:00:00+00:00,,µg/m³,,24930.0,24.93,24930.0,,0.0,1,1,100.0,3446.0,NET-FR068A,999.0,3.898611,23.0,65.0,12.0,4,4,2,2018
7692,2018-02-09,2018-02-09 05:00:00+00:00,2018-02-09 05:00:00+00:00,31800.0,µg/m³,31.83,31.83,31.83,31.83,31.83,0.0,1,mot,100.0,3446.0,NET-FR068A,43.609974,3.898611,30.0,46.0,12.0,5,4,2,2018
7692,2018-02-09,2018-02-09 06:00:00+00:00,2018-02-09 06:00:00+00:00,38.8,µg/m³,,38.78,38.78,,38.78,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,37.0,40.0,12.0,6,4,2,2018
7692,2018-02-09,2018-02-09 09:00:00+00:00,2018-02-09 09:00:00+00:00,69.2,µg/m³,69.2,,69.2,,0.0692,,1,un,100.0,3446.0,NET-FR068A,43.609974,3.898611,67.0,40.0,12.0,9,4,2,2018
7692,2018-02-09,2018-02-09 10:00:00+00:00,2018-02-09 10:00:00+00:00,38.7,µg/m³,,,38.68,38.68,38.68,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,37.0,35.0,12.0,10,4,2,2018
7692,2018-02-09,2018-02-09 11:00:00+00:00,2018-02-09 11:00:00+00:00,,µg/m³,0.02773,27730.0,,27.73,27.73,0.0,1,1,100.0,3446.0,NET-FR068A,-999.0,-999.0,26.0,25.0,12.0,11,4,2,2018
7692,2018-02-09,2018-02-09 12:00:00+00:00,2018-02-09 12:00:00+00:00,18.2,µg/m³,18.15,18.15,0.01815,,,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,17.0,10.0,12.0,12,4,2,2018
7692,2018-02-09,2018-02-09 13:00:00+00:00,2018-02-09 13:00:00+00:00,22.2,µg/m³,22.2,,22200.0,,22.2,,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,21.0,10.0,12.0,13,4,2,2018
7692,2018-02-09,2018-02-09 14:00:00+00:00,2018-02-09 14:00:00+00:00,22.2,µg/m³,22.2,22.2,22.2,22.2,,,1,1,100.0,3446.0,NET-FR068A,727.0,3.898611,21.0,8.0,12.0,14,4,2,2018
7692,2018-02-09,2018-02-09 15:00:00+00:00,2018-02-09 15:00:00+00:00,46.2,µg/m³,0.04618,0.04618,46.18,0.04618,46.18,0.0,1,1,100.0,,NET-FR068A,727.0,3.898611,44.0,7.0,12.0,15,4,2,2018
7692,2018-02-09,2018-02-09 16:00:00+00:00,2018-02-09 16:00:00+00:00,,µg/m³,66.68,,66.68,66.68,66680.0,0.0,mot,un,100.0,3446.0,NET-FR068A,43.609974,3.898611,65.0,5.0,12.0,16,4,2,2018
7692,2018-02-09,2018-02-09 17:00:00+00:00,2018-02-09 17:00:00+00:00,,unknown,48.35,48.35,48350.0,48.35,48.35,0.0,one,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,46.0,3.0,12.0,17,4,2,2018
7692,2018-02-09,2018-02-09 18:00:00+00:00,2018-02-09 18:00:00+00:00,42.9,µg/m³,42.88,42.88,42.88,42.88,,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,40.0,4.0,12.0,18,4,2,2018
7692,2018-02-09,2018-02-09 19:00:00+00:00,2018-02-09 19:00:00+00:00,34.5,µg/m³,34.48,34.48,34.48,,34480.0,0.0,1,1,100.0,,NET-FR068A,43.609974,3.898611,33.0,6.0,12.0,19,4,2,2018
7692,2018-02-09,2018-02-09 20:00:00+00:00,2018-02-09 20:00:00+00:00,0.0265,unknown,26.48,26.48,,26.48,26.48,0.0,1,1,100.0,,NET-FR068A,-999.0,3.898611,25.0,10.0,12.0,20,4,2,2018
7692,2018-02-09,2018-02-09 21:00:00+00:00,2018-02-09 21:00:00+00:00,,µg/m³,42.03,42.03,0.042030000000000005,0.042030000000000005,42030.0,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,40.0,10.0,12.0,21,4,2,2018
7692,2018-02-10,2018-02-10 06:00:00+00:00,2018-02-10 06:00:00+00:00,4.68,µg/m³,4.68,4.68,4.68,4.68,4.68,,1,1,100.0,,NET-FR068A,43.609974,3.898611,4.0,18.0,14.0,6,5,2,2018
7692,2018-02-10,2018-02-10 07:00:00+00:00,2018-02-10 07:00:00+00:00,6.33,µg/m³,6.33,6.33,0.0063300000000000006,,6.33,0.0,mot,one,100.0,3446.0,NET-FR068A,43.609974,-999.0,6.0,18.0,13.0,7,5,2,2018
7692,2018-02-10,2018-02-10 08:00:00+00:00,2018-02-10 08:00:00+00:00,,µg/m³,,10.1,10.1,0.0101,10.1,,1,1,100.0,,NET-FR068A,43.609974,3.898611,10.0,18.0,12.0,8,5,2,2018
7692,2018-02-10,2018-02-10 09:00:00+00:00,2018-02-10 09:00:00+00:00,10.3,µg/m³,,10.25,,10.25,10.25,0.0,1,un,100.0,3446.0,NET-FR068A,43.609974,3.898611,10.0,20.0,12.0,9,5,2,2018
7692,2018-02-10,2018-02-10 20:00:00+00:00,2018-02-10 20:00:00+00:00,19.3,µg/m³,19.33,19.33,19.33,19.33,19330.0,0.0,1,uno,100.0,3446.0,NET-FR068A,43.609974,3.898611,18.0,39.0,12.0,20,5,2,2018
7692,2018-02-10,2018-02-10 21:00:00+00:00,2018-02-10 21:00:00+00:00,21.1,unknown,21050.0,21050.0,21.05,21050.0,21.05,0.0,1,1,100.0,3446.0,NET-FR068A,43.609974,3.898611,20.0,39.0,12.0,21,5,2,2018
7692,2018-02-11,2018-02-11 08:00:00+00:00,2018-02-11 08:00:00+00:00,41.7,µg/m³,41.7,0.0417,41.7,41.7,41.7,,1,un,100.0,,NET-FR068A,43.609974,3.898611,39.0,32.0,14.0,8,6,2,2018
7692,2018-02-11,2018-02-11 09:00:00+00:00,2018-02-11 09:00:00+00:00,40.9,µg/m³,40.88,40.88,40.88,40.88,0.04088000000000001,0.0,mot,1,100.0,3446.0,NET-FR068A,43.609974,727.0,39.0,32.0,13.0,9,6,2,2018
7693,2017-03-07,2017-03-07 10:00:00+00:00,2017-03-07 10:00:00+00:00,37.8,µg/m³,,,,0.03775,37750.0,,un,1,100.0,3447.0,Kalou,999.0,-52.32380000027769,35.0,5.0,12.0,10,1,3,2017
7693,2017-03-07,2017-03-07 20:00:00+00:00,2017-03-07 20:00:00+00:00,,unknown,0.0,0.0,0.0,0.0,0.0,0.0,un,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,0.0,15.0,14.0,20,1,3,2017
7693,2017-03-07,2017-03-07 21:00:00+00:00,2017-03-07 21:00:00+00:00,0.0,µg/m³,,0.0,0.0,,0.0,0.0,1,1,100.0,,Kalou,4.84815999961769,-52.32380000027769,0.0,15.0,13.0,21,1,3,2017
7693,2017-03-07,2017-03-07 22:00:00+00:00,2017-03-07 22:00:00+00:00,5.33,unknown,5.33,,,5.33,5330.0,,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,5.0,15.0,12.0,22,1,3,2017
7693,2018-04-19,2018-04-19 07:00:00+00:00,2018-04-19 07:00:00+00:00,33.8,unknown,33.83,33.83,,33.83,33.83,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,31.0,1.0,12.0,7,3,4,2018
7693,2018-04-19,2018-04-19 08:00:00+00:00,2018-04-19 08:00:00+00:00,18600.0,cm,18.6,,18600.0,,18.6,0.0,1,un,100.0,,Kalou,4.84815999961769,-52.32380000027769,17.0,0.0,12.0,8,3,4,2018
7693,2018-04-19,2018-04-19 09:00:00+00:00,2018-04-19 09:00:00+00:00,,µg/m³,18.6,18.6,18.6,0.018600000000000002,18.6,0.0,1,1,100.0,3447.0,Kalou,-999.0,-52.32380000027769,17.0,0.0,12.0,9,3,4,2018
7693,2018-04-19,2018-04-19 10:00:00+00:00,2018-04-19 10:00:00+00:00,10.5,µg/m³,10.5,10.5,,10.5,10500.0,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,727.0,10.0,21.0,12.0,10,3,4,2018
7693,2018-04-19,2018-04-19 11:00:00+00:00,2018-04-19 11:00:00+00:00,10.5,µg/m³,10.5,10.5,10500.0,10.5,10.5,0.0,mot,1,100.0,3447.0,Kalou,4.84815999961769,-999.0,10.0,21.0,12.0,11,3,4,2018
7693,2018-04-19,2018-04-19 14:00:00+00:00,2018-04-19 14:00:00+00:00,4.13,µg/m³,4.13,4.13,4.13,,4.13,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,4.0,46.0,14.0,14,3,4,2018
7693,2018-04-19,2018-04-19 15:00:00+00:00,2018-04-19 15:00:00+00:00,4.1,µg/m³,4.1,4.1,,4.1,4.1,0.0,1,1,100.0,,Kalou,4.84815999961769,-727.0,4.0,46.0,13.0,15,3,4,2018
7693,2018-04-19,2018-04-19 16:00:00+00:00,2018-04-19 16:00:00+00:00,2.03,cm,2.03,2.03,2.03,,2.03,0.0,mot,un,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,2.0,46.0,12.0,16,3,4,2018
7693,2018-04-19,2018-04-19 17:00:00+00:00,2018-04-19 17:00:00+00:00,2000.0,µg/m³,2.0,2.0,,,2.0,0.0,1,1,100.0,3447.0,Kalou,999.0,999.0,2.0,46.0,12.0,17,3,4,2018
7693,2018-04-19,2018-04-19 18:00:00+00:00,2018-04-19 18:00:00+00:00,1.0,cm,1.0,1.0,,,,,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,1.0,27.0,12.0,18,3,4,2018
7693,2018-04-19,2018-04-19 19:00:00+00:00,2018-04-19 19:00:00+00:00,1.0,unknown,0.001,1.0,1.0,1.0,0.001,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,1.0,27.0,12.0,19,3,4,2018
7693,2018-04-19,2018-04-19 20:00:00+00:00,2018-04-19 20:00:00+00:00,500.0,kg,0.5,0.5,0.0005,0.5,0.5,0.0,1,mot,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,0.0,16.0,12.0,20,3,4,2018
7693,2018-04-19,2018-04-19 21:00:00+00:00,2018-04-19 21:00:00+00:00,0.5,µg/m³,0.5,500.0,0.5,0.5,,0.0,mot,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,0.0,16.0,12.0,21,3,4,2018
7693,2018-04-19,2018-04-19 22:00:00+00:00,2018-04-19 22:00:00+00:00,22.7,µg/m³,22.73,22.73,22730.0,22.73,22.73,0.0,1,1,100.0,,Kalou,4.84815999961769,-999.0,21.0,11.0,12.0,22,3,4,2018
7693,2018-04-19,2018-04-19 23:00:00+00:00,2018-04-19 23:00:00+00:00,0.0229,µg/m³,22.9,22.9,22.9,22.9,0.0229,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,21.0,11.0,12.0,23,3,4,2018
7693,2018-04-20,2018-04-20 04:00:00+00:00,2018-04-20 04:00:00+00:00,49.9,µg/m³,49.9,49.9,49.9,49.9,49.9,0.0,1,1,100.0,,Kalou,4.84815999961769,727.0,46.0,4.0,12.0,4,4,4,2018
7693,2018-04-20,2018-04-20 05:00:00+00:00,2018-04-20 05:00:00+00:00,49.8,µg/m³,,49.83,49.83,49.83,49.83,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,46.0,4.0,12.0,5,4,4,2018
7693,2018-04-20,2018-04-20 06:00:00+00:00,2018-04-20 06:00:00+00:00,28.7,µg/m³,28.7,,28.7,28.7,,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,-999.0,27.0,2.0,12.0,6,4,4,2018
7693,2018-04-20,2018-04-20 07:00:00+00:00,2018-04-20 07:00:00+00:00,28.7,kg,28700.0,28.7,28.7,28.7,28.7,0.0,1,un,100.0,3447.0,Kalou,727.0,727.0,27.0,2.0,12.0,7,4,4,2018
7693,2018-04-20,2018-04-20 08:00:00+00:00,2018-04-20 08:00:00+00:00,17.4,µg/m³,17.4,17.4,0.0174,17.4,17.4,0.0,one,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,16.0,1.0,12.0,8,4,4,2018
7693,2018-04-20,2018-04-20 09:00:00+00:00,2018-04-20 09:00:00+00:00,17.3,cm,17.3,0.0173,17300.0,17.3,17.3,0.0,1,uno,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,16.0,1.0,12.0,9,4,4,2018
7693,2018-04-20,2018-04-20 10:00:00+00:00,2018-04-20 10:00:00+00:00,12.1,µg/m³,0.012050000000000002,12.05,12.05,12.05,12.05,0.0,1,1,100.0,3447.0,Kalou,4.84815999961769,-52.32380000027769,11.0,0.0,12.0,10,4,4,2018
7693,2018-04-20,2018-04-20 11:00:00+00:00,2018-04-20 11:00:00+00:00,12.0,µg/m³,12.0,,12.0,0.012,,0.0,1,1,100.0,3447.0,Kalou,999.0,-52.32380000027769,11.0,1.0,12.0,11,4,4,2018
7693,2018-04-20,2018-04-20 12:00:00+00:00,2018-04-20 12:00:00+00:00,16.1,µg/m³,16.08,16.08,16.08,16.08,,0.0,1,mot,100.0,,Kalou,4.84815999961769,-52.32380000027769,15.0,35.0,12.0,12,4,4,2018
