sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
5604,2018-05-29,2018-05-29 16:00:00+00:00,2018-05-29 16:00:00+00:00,19600.0,cm,19.58,0.01958,0.01958,19.58,19.58,,1,1,100.0,2688.0,FR32005,-999.0,4.36666568034079,18.0,10.0,12.0,16,1,5,2018
5604,2018-05-29,2018-05-29 18:00:00+00:00,2018-05-29 18:00:00+00:00,17.4,µg/m³,17.4,,17.4,0.0174,17.4,0.0,1,1,100.0,2688.0,FR32005,-999.0,4.36666568034079,16.0,10.0,12.0,18,1,5,2018
5604,2018-05-29,2018-05-29 19:00:00+00:00,2018-05-29 19:00:00+00:00,15.5,µg/m³,15.48,15.48,,15.48,,0.0,uno,1,100.0,,FR32005,46.6666401423631,4.36666568034079,14.0,18.0,13.0,19,1,5,2018
5604,2018-05-29,2018-05-29 20:00:00+00:00,2018-05-29 20:00:00+00:00,15.9,µg/m³,15.85,15.85,15.85,15850.0,,0.0,1,mot,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,15.0,18.0,12.0,20,1,5,2018
5604,2018-05-29,2018-05-29 21:00:00+00:00,2018-05-29 21:00:00+00:00,16.6,µg/m³,,0.0166,,16.6,16.6,0.0,mot,1,100.0,,FR32005,727.0,727.0,15.0,16.0,12.0,21,1,5,2018
5604,2018-05-29,2018-05-29 22:00:00+00:00,2018-05-29 22:00:00+00:00,15.1,µg/m³,15.1,,15.1,,,0.0,1,1,100.0,,FR32005,-999.0,4.36666568034079,14.0,10.0,12.0,22,1,5,2018
5604,2018-05-29,2018-05-29 23:00:00+00:00,2018-05-29 23:00:00+00:00,,µg/m³,13.18,13.18,13.18,13.18,,0.0,uno,1,100.0,,FR32005,46.6666401423631,4.36666568034079,12.0,15.0,12.0,23,1,5,2018
5604,2018-05-30,2018-05-30 00:00:00+00:00,2018-05-30 00:00:00+00:00,13.4,µg/m³,13430.0,13.43,13430.0,,13.43,0.0,mot,un,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,12.0,19.0,12.0,0,2,5,2018
5604,2018-05-30,2018-05-30 01:00:00+00:00,2018-05-30 01:00:00+00:00,12.6,µg/m³,12.6,12.6,12600.0,12.6,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,-727.0,12.0,19.0,12.0,1,2,5,2018
5604,2018-05-30,2018-05-30 02:00:00+00:00,2018-05-30 02:00:00+00:00,,µg/m³,10.6,0.0106,10.6,,0.0106,0.0,1,1,100.0,2688.0,FR32005,727.0,4.36666568034079,10.0,19.0,12.0,2,2,5,2018
5604,2018-05-30,2018-05-30 03:00:00+00:00,2018-05-30 03:00:00+00:00,10.9,µg/m³,10.85,10.85,10850.0,10.85,10.85,0.0,mot,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,10.0,19.0,12.0,3,2,5,2018
5604,2018-05-30,2018-05-30 04:00:00+00:00,2018-05-30 04:00:00+00:00,11.2,µg/m³,11.18,11.18,,11.18,11.18,,1,1,100.0,,FR32005,999.0,999.0,10.0,34.0,12.0,4,2,5,2018
5604,2018-05-30,2018-05-30 05:00:00+00:00,2018-05-30 05:00:00+00:00,,µg/m³,9.8,9.8,9.8,9.8,9.8,0.0,1,1,100.0,,FR32005,46.6666401423631,4.36666568034079,9.0,14.0,12.0,5,2,5,2018
5604,2018-05-30,2018-05-30 06:00:00+00:00,2018-05-30 06:00:00+00:00,10.3,µg/m³,,,10.33,10330.0,,0.0,1,1,100.0,2688.0,FR32005,-999.0,4.36666568034079,10.0,12.0,12.0,6,2,5,2018
5604,2018-05-30,2018-05-30 08:00:00+00:00,2018-05-30 08:00:00+00:00,19.0,kg,18.95,18950.0,,18.95,18.95,0.0,1,1,100.0,2688.0,FR32005,727.0,4.36666568034079,18.0,12.0,14.0,8,2,5,2018
5604,2018-05-30,2018-05-30 09:00:00+00:00,2018-05-30 09:00:00+00:00,,µg/m³,16.83,,16.83,,16.83,0.0,1,1,100.0,,FR32005,46.6666401423631,4.36666568034079,16.0,12.0,13.0,9,2,5,2018
5604,2018-05-30,2018-05-30 10:00:00+00:00,2018-05-30 10:00:00+00:00,10.7,cm,,10.7,10.7,10.7,10.7,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,10.0,12.0,12.0,10,2,5,2018
5604,2018-05-30,2018-05-30 11:00:00+00:00,2018-05-30 11:00:00+00:00,16.5,cm,16.53,16.53,16.53,16.53,16.53,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,-999.0,15.0,11.0,12.0,11,2,5,2018
5604,2018-05-30,2018-05-30 12:00:00+00:00,2018-05-30 12:00:00+00:00,20.5,µg/m³,20.45,,20.45,20.45,20.45,0.0,1,uno,100.0,2688.0,FR32005,46.6666401423631,-727.0,19.0,11.0,12.0,12,2,5,2018
5604,2018-05-30,2018-05-30 13:00:00+00:00,2018-05-30 13:00:00+00:00,0.02,µg/m³,19.98,19.98,19.98,19.98,0.01998,,1,one,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,19.0,13.0,12.0,13,2,5,2018
5604,2018-05-30,2018-05-30 14:00:00+00:00,2018-05-30 14:00:00+00:00,,µg/m³,,20.1,20.1,20.1,20.1,0.0,mot,uno,100.0,,FR32005,46.6666401423631,4.36666568034079,19.0,20.0,12.0,14,2,5,2018
5604,2018-05-30,2018-05-30 15:00:00+00:00,2018-05-30 15:00:00+00:00,20.8,cm,,20.8,20.8,0.020800000000000003,,,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,19.0,16.0,12.0,15,2,5,2018
5604,2018-05-30,2018-05-30 16:00:00+00:00,2018-05-30 16:00:00+00:00,37.1,µg/m³,,37050.0,37.05,,0.03705,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,-727.0,34.0,16.0,12.0,16,2,5,2018
5604,2018-05-30,2018-05-30 17:00:00+00:00,2018-05-30 17:00:00+00:00,15.6,µg/m³,15.55,15.55,15.55,,0.015550000000000001,0.0,mot,1,100.0,2688.0,FR32005,46.6666401423631,727.0,14.0,15.0,12.0,17,2,5,2018
5604,2018-05-30,2018-05-30 18:00:00+00:00,2018-05-30 18:00:00+00:00,12.9,µg/m³,12.85,0.01285,0.01285,12.85,12.85,0.0,un,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,12.0,15.0,13.0,18,2,5,2018
5604,2018-05-30,2018-05-30 22:00:00+00:00,2018-05-30 22:00:00+00:00,0.013300000000000001,µg/m³,,13.3,13.3,13.3,0.013300000000000001,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,12.0,14.0,12.0,22,2,5,2018
5604,2018-05-30,2018-05-30 23:00:00+00:00,2018-05-30 23:00:00+00:00,11.8,µg/m³,11.83,11.83,11.83,11.83,11.83,0.0,mot,1,100.0,2688.0,FR32005,-727.0,4.36666568034079,11.0,13.0,12.0,23,2,5,2018
5604,2018-05-31,2018-05-31 00:00:00+00:00,2018-05-31 00:00:00+00:00,12.4,kg,12.38,0.01238,12.38,12.38,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,11.0,12.0,12.0,0,3,5,2018
5604,2018-05-31,2018-05-31 01:00:00+00:00,2018-05-31 01:00:00+00:00,13.6,µg/m³,13.55,13.55,13.55,13.55,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,13.0,13.0,12.0,1,3,5,2018
5604,2018-05-31,2018-05-31 02:00:00+00:00,2018-05-31 02:00:00+00:00,0.022,µg/m³,22.0,0.022,22.0,22.0,0.022,0.0,mot,1,100.0,2688.0,FR32005,46.6666401423631,727.0,20.0,14.0,12.0,2,3,5,2018
5604,2018-05-31,2018-05-31 03:00:00+00:00,2018-05-31 03:00:00+00:00,,µg/m³,16.98,16.98,16.98,16.98,16.98,,1,1,100.0,,FR32005,46.6666401423631,4.36666568034079,16.0,16.0,12.0,3,3,5,2018
5604,2018-05-31,2018-05-31 04:00:00+00:00,2018-05-31 04:00:00+00:00,0.0176,µg/m³,,17.63,,17.63,,0.0,1,1,100.0,2688.0,FR32005,46.6666401423631,4.36666568034079,16.0,16.0,12.0,4,3,5,2018
5604,2018-05-31,2018-05-31 07:00:00+00:00,2018-05-31 07:00:00+00:00,16.7,µg/m³,,,,16650.0,,0.0,1,1,100.0,2688.0,FR32005,-727.0,4.36666568034079,15.0,9.0,13.0,7,3,5,2018
