sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7751,2017-03-08,2017-03-08 09:00:00+00:00,2017-03-08 09:00:00+00:00,0.28,cm,0.28,,0.28,,0.28,0.0,1,1,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,0.0,0.0,12.0,9,2,3,2017
7751,2017-03-08,2017-03-08 10:00:00+00:00,2017-03-08 10:00:00+00:00,0.00043,cm,0.43,0.00043,430.0,0.43,0.00043,0.0,1,1,100.0,,PASTEUR,-727.0,-2.07330600019189,1.0,0.0,12.0,10,2,3,2017
7751,2017-03-08,2017-03-08 11:00:00+00:00,2017-03-08 11:00:00+00:00,0.35,µg/m³,0.35,0.35,,,,0.0,1,one,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,0.0,1.0,12.0,11,2,3,2017
7751,2017-03-08,2017-03-08 12:00:00+00:00,2017-03-08 12:00:00+00:00,0.68,µg/m³,0.68,0.68,0.68,,0.68,0.0,1,1,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,1.0,1.0,12.0,12,2,3,2017
7751,2017-03-08,2017-03-08 13:00:00+00:00,2017-03-08 13:00:00+00:00,0.38,µg/m³,0.38,0.38,0.38,380.0,0.38,0.0,1,1,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,1.0,0.0,12.0,13,2,3,2017
7751,2017-03-08,2017-03-08 14:00:00+00:00,2017-03-08 14:00:00+00:00,,µg/m³,0.33,,0.33,0.00033,0.33,0.0,1,1,100.0,3489.0,PASTEUR,999.0,-2.07330600019189,0.0,1.0,12.0,14,2,3,2017
7751,2017-03-08,2017-03-08 15:00:00+00:00,2017-03-08 15:00:00+00:00,1.53,µg/m³,1530.0,1.53,,0.0015300000000000001,1.53,0.0,1,1,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,2.0,0.0,12.0,15,2,3,2017
7751,2017-03-08,2017-03-08 16:00:00+00:00,2017-03-08 16:00:00+00:00,1.85,µg/m³,1.85,,0.00185,1.85,0.00185,0.0,1,one,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,3.0,1.0,12.0,16,2,3,2017
7751,2017-03-08,2017-03-08 17:00:00+00:00,2017-03-08 17:00:00+00:00,,µg/m³,500.0,0.5,0.5,,0.5,0.0,1,1,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,1.0,1.0,12.0,17,2,3,2017
7751,2017-03-08,2017-03-08 18:00:00+00:00,2017-03-08 18:00:00+00:00,,µg/m³,0.45,0.45,,0.45,0.45,0.0,1,uno,100.0,,PASTEUR,47.31728400022854,-2.07330600019189,1.0,1.0,12.0,18,2,3,2017
7751,2017-03-08,2017-03-08 19:00:00+00:00,2017-03-08 19:00:00+00:00,0.00023,µg/m³,0.23,230.0,0.23,230.0,0.23,0.0,1,one,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,0.0,1.0,12.0,19,2,3,2017
7751,2017-03-08,2017-03-08 20:00:00+00:00,2017-03-08 20:00:00+00:00,0.4,µg/m³,0.4,0.4,0.4,0.4,,0.0,1,1,100.0,3489.0,PASTEUR,47.31728400022854,727.0,1.0,1.0,12.0,20,2,3,2017
7751,2017-03-08,2017-03-08 21:00:00+00:00,2017-03-08 21:00:00+00:00,0.3,µg/m³,300.0,0.3,,0.3,0.3,0.0,1,1,100.0,3489.0,PASTEUR,47.31728400022854,-2.07330600019189,0.0,1.0,12.0,21,2,3,2017
