sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7757,2017-03-14,2017-03-14 05:00:00+00:00,2017-03-14 05:00:00+00:00,0.03,µg/m³,0.03,30.0,,3e-05,0.03,0.0,1,1,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,0.0,0.0,12.0,5,1,3,2017
7757,2017-03-14,2017-03-14 07:00:00+00:00,2017-03-14 07:00:00+00:00,,µg/m³,0.0,0.0,0.0,0.0,0.0,0.0,un,1,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,0.0,0.0,12.0,7,1,3,2017
7757,2017-03-14,2017-03-14 08:00:00+00:00,2017-03-14 08:00:00+00:00,0.15,kg,,0.15,0.15,0.15,0.15,0.0,1,un,100.0,,SAVENAY,-727.0,-999.0,0.0,0.0,12.0,8,1,3,2017
7757,2017-03-14,2017-03-14 09:00:00+00:00,2017-03-14 09:00:00+00:00,0.08,µg/m³,0.08,0.08,0.08,0.08,0.08,,un,1,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,0.0,0.0,12.0,9,1,3,2017
7757,2017-03-14,2017-03-14 13:00:00+00:00,2017-03-14 13:00:00+00:00,0.00015,µg/m³,,0.15,0.15,0.15,150.0,0.0,1,1,100.0,,SAVENAY,47.36074999970067,-999.0,0.0,0.0,12.0,13,1,3,2017
7757,2017-03-14,2017-03-14 14:00:00+00:00,2017-03-14 14:00:00+00:00,0.68,µg/m³,0.00068,0.68,0.00068,0.68,0.68,0.0,1,un,100.0,3492.0,SAVENAY,727.0,-1.9547499997471107,1.0,0.0,12.0,14,1,3,2017
7757,2017-03-15,2017-03-15 17:00:00+00:00,2017-03-15 17:00:00+00:00,0.00023,kg,0.23,0.23,0.23,0.23,,0.0,1,1,100.0,3492.0,SAVENAY,-727.0,-1.9547499997471107,0.0,1.0,12.0,17,2,3,2017
7757,2017-03-15,2017-03-15 18:00:00+00:00,2017-03-15 18:00:00+00:00,1.0,cm,1.0,0.001,1.0,1.0,1.0,0.0,1,1,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,1.0,0.0,12.0,18,2,3,2017
7757,2017-03-15,2017-03-15 19:00:00+00:00,2017-03-15 19:00:00+00:00,1.15,µg/m³,1.15,1.15,0.00115,,1.15,0.0,1,1,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,2.0,0.0,12.0,19,2,3,2017
7757,2017-03-15,2017-03-15 20:00:00+00:00,2017-03-15 20:00:00+00:00,,µg/m³,,0.2,,200.0,200.0,0.0,1,1,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,0.0,1.0,12.0,20,2,3,2017
7757,2017-03-16,2017-03-16 03:00:00+00:00,2017-03-16 03:00:00+00:00,0.5,µg/m³,0.5,0.5,0.5,0.5,,0.0,mot,uno,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,1.0,7.0,12.0,3,3,3,2017
7757,2017-03-16,2017-03-16 04:00:00+00:00,2017-03-16 04:00:00+00:00,330.0,µg/m³,0.33,0.33,0.33,0.33,0.33,0.0,1,1,100.0,3492.0,SAVENAY,-999.0,-1.9547499997471107,0.0,13.0,12.0,4,3,3,2017
7757,2017-03-16,2017-03-16 05:00:00+00:00,2017-03-16 05:00:00+00:00,,µg/m³,0.4,,0.4,0.4,0.4,0.0,un,uno,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,1.0,33.0,12.0,5,3,3,2017
7757,2017-03-16,2017-03-16 06:00:00+00:00,2017-03-16 06:00:00+00:00,0.3,µg/m³,0.3,0.3,0.3,,300.0,0.0,1,one,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,0.0,56.0,12.0,6,3,3,2017
7757,2017-03-16,2017-03-16 07:00:00+00:00,2017-03-16 07:00:00+00:00,0.23,µg/m³,0.23,0.23,0.00023,0.23,230.0,0.0,1,1,100.0,3492.0,SAVENAY,47.36074999970067,-727.0,0.0,40.0,12.0,7,3,3,2017
7757,2017-03-16,2017-03-16 08:00:00+00:00,2017-03-16 08:00:00+00:00,0.38,cm,0.38,,0.38,,380.0,0.0,1,1,100.0,3492.0,SAVENAY,47.36074999970067,-1.9547499997471107,1.0,18.0,12.0,8,3,3,2017
