sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
5078760,2023-06-05,2023-06-05 11:00:00+00:00,2023-06-05 11:00:00+00:00,11.4,no2,µg/m³,,11400.0,11.4,11.4,11.4,0.0,mot,1,100.0,2693.0,Montbéliard centre,999.0,-999.0,11.0,14.0,12.0,11,0,6,2023
5078760,2023-06-05,2023-06-05 12:00:00+00:00,2023-06-05 12:00:00+00:00,11.6,no2,µg/m³,11.6,11.6,,11.6,0.0116,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,-999.0,11.0,13.0,12.0,12,0,6,2023
5078760,2023-06-05,2023-06-05 13:00:00+00:00,2023-06-05 13:00:00+00:00,9.6,no2,µg/m³,9.6,9.6,9.6,,9.6,0.0,1,1,100.0,2693.0,Montbéliard centre,727.0,6.793999999555329,9.0,11.0,12.0,13,0,6,2023
5078760,2023-06-05,2023-06-05 14:00:00+00:00,2023-06-05 14:00:00+00:00,10.4,no2,µg/m³,10.4,0.010400000000000001,10.4,10.4,10.4,0.0,1,1,100.0,,Montbéliard centre,47.5103069998648,6.793999999555329,10.0,11.0,12.0,14,0,6,2023
5078760,2023-06-05,2023-06-05 15:00:00+00:00,2023-06-05 15:00:00+00:00,17.0,no2,cm,17.0,17000.0,17.0,17.0,17.0,,un,1,100.0,2693.0,Montbéliard centre,47.5103069998648,-999.0,16.0,11.0,12.0,15,0,6,2023
5078760,2023-06-05,2023-06-05 16:00:00+00:00,2023-06-05 16:00:00+00:00,,no2,µg/m³,16.9,16.9,16.9,,16.9,0.0,1,1,100.0,,Montbéliard centre,47.5103069998648,6.793999999555329,16.0,13.0,12.0,16,0,6,2023
5078760,2023-06-05,2023-06-05 17:00:00+00:00,2023-06-05 17:00:00+00:00,0.0129,no2,cm,12.9,12900.0,12.9,12.9,12.9,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,12.0,24.0,12.0,17,0,6,2023
5078760,2023-06-05,2023-06-05 18:00:00+00:00,2023-06-05 18:00:00+00:00,0.0126,no2,µg/m³,,,,12.6,,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,12.0,23.0,12.0,18,0,6,2023
5078760,2023-06-05,2023-06-05 19:00:00+00:00,2023-06-05 19:00:00+00:00,11.2,no2,kg,11.2,11.2,,11.2,11.2,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,11.0,21.0,12.0,19,0,6,2023
5078760,2023-06-05,2023-06-05 20:00:00+00:00,2023-06-05 20:00:00+00:00,,no2,µg/m³,,12.0,,0.012,12.0,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,11.0,16.0,12.0,20,0,6,2023
5078760,2023-06-05,2023-06-05 21:00:00+00:00,2023-06-05 21:00:00+00:00,13700.0,no2,µg/m³,13.7,13.7,13.7,0.0137,13.7,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,13.0,16.0,12.0,21,0,6,2023
5078760,2023-06-05,2023-06-05 22:00:00+00:00,2023-06-05 22:00:00+00:00,13.3,no2,µg/m³,13.3,0.013300000000000001,,13.3,13.3,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,13.0,13.0,12.0,22,0,6,2023
5078760,2023-06-05,2023-06-05 23:00:00+00:00,2023-06-05 23:00:00+00:00,,no2,µg/m³,14.4,14.4,14.4,,14400.0,0.0,1,1,100.0,2693.0,Montbéliard centre,-727.0,6.793999999555329,14.0,16.0,12.0,23,0,6,2023
5078760,2023-06-06,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,13.4,no2,cm,0.0134,13.4,,13.4,13.4,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,13.0,15.0,12.0,0,1,6,2023
5078760,2023-06-06,2023-06-06 01:00:00+00:00,2023-06-06 01:00:00+00:00,,no2,cm,,11.7,11.7,11700.0,11.7,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,11.0,10.0,12.0,1,1,6,2023
5078760,2023-06-06,2023-06-06 02:00:00+00:00,2023-06-06 02:00:00+00:00,11.5,no2,µg/m³,,11.5,,11.5,11500.0,0.0,1,1,100.0,2693.0,Montbéliard centre,47.5103069998648,6.793999999555329,11.0,16.0,12.0,2,1,6,2023
