sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7720,2018-01-08,2018-01-08 10:00:00+00:00,2018-01-08 10:00:00+00:00,330.0,unknown,330.0,,0.33,,0.33,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,0.0,0.0,12.0,10,0,1,2018
7720,2018-01-08,2018-01-08 11:00:00+00:00,2018-01-08 11:00:00+00:00,0.28,µg/m³,0.28,0.28,280.0,,280.0,0.0,mot,1,100.0,,Ecole La Marine,-20.91058500035716,55.61897700015456,0.0,1.0,12.0,11,0,1,2018
7720,2018-01-08,2018-01-08 12:00:00+00:00,2018-01-08 12:00:00+00:00,280.0,µg/m³,0.28,0.28,,0.28,0.00028000000000000003,0.0,1,1,100.0,3465.0,Ecole La Marine,-727.0,999.0,0.0,1.0,12.0,12,0,1,2018
7720,2018-01-08,2018-01-08 13:00:00+00:00,2018-01-08 13:00:00+00:00,0.23,µg/m³,230.0,230.0,,0.23,0.23,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,0.0,5.0,12.0,13,0,1,2018
7720,2018-01-08,2018-01-08 14:00:00+00:00,2018-01-08 14:00:00+00:00,0.25,µg/m³,0.00025,0.25,0.00025,0.25,,0.0,1,one,100.0,,Ecole La Marine,-20.91058500035716,55.61897700015456,0.0,11.0,12.0,14,0,1,2018
7720,2018-01-08,2018-01-08 15:00:00+00:00,2018-01-08 15:00:00+00:00,330.0,µg/m³,0.33,,0.33,0.00033,0.33,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,-999.0,0.0,12.0,12.0,15,0,1,2018
7720,2018-01-08,2018-01-08 16:00:00+00:00,2018-01-08 16:00:00+00:00,930.0,kg,,,0.93,0.93,0.93,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,11.0,12.0,16,0,1,2018
7720,2018-01-08,2018-01-08 17:00:00+00:00,2018-01-08 17:00:00+00:00,,µg/m³,0.2,0.2,0.2,0.2,0.2,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,0.0,4.0,12.0,17,0,1,2018
7720,2018-01-08,2018-01-08 18:00:00+00:00,2018-01-08 18:00:00+00:00,0.93,µg/m³,,0.93,0.93,0.00093,0.93,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,1.0,12.0,18,0,1,2018
7720,2018-01-08,2018-01-08 19:00:00+00:00,2018-01-08 19:00:00+00:00,5.25,µg/m³,5.25,5250.0,5.25,5250.0,5.25,,mot,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,5.0,1.0,12.0,19,0,1,2018
7720,2018-01-08,2018-01-08 20:00:00+00:00,2018-01-08 20:00:00+00:00,980.0,µg/m³,0.98,0.98,0.98,,0.98,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,1.0,12.0,20,0,1,2018
7720,2018-01-08,2018-01-08 21:00:00+00:00,2018-01-08 21:00:00+00:00,0.48,cm,0.48,0.48,,0.48,0.48,0.0,1,1,100.0,3465.0,Ecole La Marine,727.0,55.61897700015456,0.0,1.0,12.0,21,0,1,2018
7720,2018-01-08,2018-01-08 22:00:00+00:00,2018-01-08 22:00:00+00:00,0.25,µg/m³,0.25,0.25,,250.0,,0.0,un,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,0.0,0.0,12.0,22,0,1,2018
7720,2018-01-08,2018-01-08 23:00:00+00:00,2018-01-08 23:00:00+00:00,1.35,µg/m³,1.35,,1.35,1350.0,1.35,0.0,1,1,100.0,,Ecole La Marine,-20.91058500035716,-999.0,1.0,0.0,12.0,23,0,1,2018
7720,2018-01-09,2018-01-09 00:00:00+00:00,2018-01-09 00:00:00+00:00,1.4,µg/m³,1.4,1.4,1.4,1.4,1.4,0.0,1,1,100.0,,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,0.0,12.0,0,1,1,2018
7720,2018-01-09,2018-01-09 01:00:00+00:00,2018-01-09 01:00:00+00:00,5.55,µg/m³,5.55,5.55,5.55,,5.55,0.0,1,mot,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,5.0,0.0,12.0,1,1,1,2018
7720,2018-01-09,2018-01-09 02:00:00+00:00,2018-01-09 02:00:00+00:00,0.0112,unknown,,11.15,,11.15,,0.0,1,1,100.0,3465.0,Ecole La Marine,999.0,55.61897700015456,11.0,0.0,12.0,2,1,1,2018
7720,2018-01-09,2018-01-09 03:00:00+00:00,2018-01-09 03:00:00+00:00,,µg/m³,12.23,12.23,12.23,,12.23,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,12.0,0.0,12.0,3,1,1,2018
7720,2018-01-09,2018-01-09 04:00:00+00:00,2018-01-09 04:00:00+00:00,11.5,µg/m³,11.53,11530.0,11.53,,11.53,0.0,1,1,100.0,3465.0,Ecole La Marine,-20.91058500035716,55.61897700015456,11.0,0.0,12.0,4,1,1,2018
