sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7761,2018-01-05,2018-01-05 05:00:00+00:00,2018-01-05 05:00:00+00:00,1.3,no2,µg/m³,1.3,1.3,,1.3,,0.0,1,1,100.0,3494.0,FROSSAY,-999.0,-1.9366189996354757,1.0,7.0,12.0,5,4,1,2018
7761,2018-01-05,2018-01-05 06:00:00+00:00,2018-01-05 06:00:00+00:00,1280.0,no2,µg/m³,1.28,1.28,,1.28,1.28,0.0,1,1,100.0,,FROSSAY,47.24746999974683,-1.9366189996354757,1.0,4.0,12.0,6,4,1,2018
7761,2018-01-05,2018-01-05 07:00:00+00:00,2018-01-05 07:00:00+00:00,1.75,no2,µg/m³,,1.75,1.75,1.75,,,un,1,100.0,3494.0,FROSSAY,47.24746999974683,-1.9366189996354757,2.0,2.0,12.0,7,4,1,2018
7761,2018-01-05,2018-01-05 08:00:00+00:00,2018-01-05 08:00:00+00:00,,no2,cm,1.93,1.93,1930.0,1.93,1.93,,un,1,100.0,3494.0,FROSSAY,47.24746999974683,727.0,2.0,2.0,12.0,8,4,1,2018
7761,2018-01-05,2018-01-05 09:00:00+00:00,2018-01-05 09:00:00+00:00,0.00223,no2,µg/m³,2.23,2230.0,2.23,2.23,0.00223,0.0,1,1,100.0,3494.0,FROSSAY,47.24746999974683,-1.9366189996354757,2.0,2.0,12.0,9,4,1,2018
7761,2018-01-05,2018-01-05 10:00:00+00:00,2018-01-05 10:00:00+00:00,,no2,µg/m³,2.0,,2.0,2.0,2.0,0.0,un,one,100.0,,FROSSAY,47.24746999974683,-1.9366189996354757,2.0,2.0,12.0,10,4,1,2018
7761,2018-01-05,2018-01-05 11:00:00+00:00,2018-01-05 11:00:00+00:00,1.85,no2,kg,1.85,1.85,1850.0,1.85,,,1,1,100.0,3494.0,FROSSAY,47.24746999974683,-999.0,2.0,2.0,12.0,11,4,1,2018
7761,2018-01-05,2018-01-05 12:00:00+00:00,2018-01-05 12:00:00+00:00,,no2,µg/m³,1.65,1.65,,0.00165,1.65,0.0,1,1,100.0,3494.0,FROSSAY,47.24746999974683,-1.9366189996354757,2.0,2.0,12.0,12,4,1,2018
7761,2018-01-05,2018-01-05 13:00:00+00:00,2018-01-05 13:00:00+00:00,,no2,unknown,1.65,1.65,1.65,1.65,1.65,0.0,1,1,100.0,3494.0,FROSSAY,47.24746999974683,-1.9366189996354757,2.0,2.0,12.0,13,4,1,2018
7761,2018-01-05,2018-01-05 14:00:00+00:00,2018-01-05 14:00:00+00:00,1.68,no2,µg/m³,,1.68,1.68,1.68,1.68,0.0,1,1,100.0,3494.0,FROSSAY,47.24746999974683,-1.9366189996354757,2.0,2.0,12.0,14,4,1,2018
